Object,Property,Property split,Type,Access
PolicyItem,Application,Application,Object,R_O
PolicyItem,Creator,Creator,Long,R_O
PolicyItem,Id,Id,String,R_O
PolicyItem,Name,Name,String,R_O
PolicyItem,Description,Description,String,R_O
PolicyItem,Data,Data,String,R_O
PolicyItem,Parent,Parent,Object,R_O
PropertyTest,Application,Application,Object,R_O
PropertyTest,Creator,Creator,Long,R_O
PropertyTest,Name,Name,String,R_O
PropertyTest,Condition,Condition,MsoCondition,R_O
PropertyTest,Value,Value,Variant,R_O
PropertyTest,SecondValue,Second Value,Variant,R_O
PropertyTest,Connector,Connector,MsoConnector,R_O
PropertyTests,Application,Application,Object,R_O
PropertyTests,Creator,Creator,Long,R_O
PropertyTests,Item,Item,PropertyTest,R_O
PropertyTests,Count,Count,Long,R_O
PropertyTests,_NewEnum,_New Enum,IUnknown,R_O
ReflectionFormat,Application,Application,Object,R_O
ReflectionFormat,Creator,Creator,Long,R_O
ReflectionFormat,Type,Type,MsoReflectionType,V
ReflectionFormat,Transparency,Transparency,Single,V
ReflectionFormat,Size,Size,Single,V
ReflectionFormat,Offset,Offset,Single,V
ReflectionFormat,Blur,Blur,Single,V
Ruler2,Application,Application,Object,R_O
Ruler2,Creator,Creator,Long,R_O
Ruler2,Parent,Parent,Object,R_O
Ruler2,Levels,Levels,RulerLevels2,R_O
Ruler2,TabStops,Tab Stops,TabStops2,R_O
RulerLevel2,Application,Application,Object,R_O
RulerLevel2,Creator,Creator,Long,R_O
RulerLevel2,Parent,Parent,Object,R_O
RulerLevel2,FirstMargin,First Margin,Single,V
RulerLevel2,LeftMargin,Left Margin,Single,V
RulerLevels2,Application,Application,Object,R_O
RulerLevels2,Creator,Creator,Long,R_O
RulerLevels2,Parent,Parent,Object,R_O
RulerLevels2,Count,Count,Long,R_O
RulerLevels2,_NewEnum,_New Enum,IUnknown,R_O
ScopeFolder,Application,Application,Object,R_O
ScopeFolder,Creator,Creator,Long,R_O
ScopeFolder,Name,Name,String,R_O
ScopeFolder,Path,Path,String,R_O
ScopeFolder,ScopeFolders,Scope Folders,ScopeFolders,R_O
ScopeFolders,Application,Application,Object,R_O
ScopeFolders,Creator,Creator,Long,R_O
ScopeFolders,Item,Item,ScopeFolder,R_O
ScopeFolders,Count,Count,Long,R_O
ScopeFolders,_NewEnum,_New Enum,IUnknown,R_O
Script,Application,Application,Object,R_O
Script,Creator,Creator,Long,R_O
Script,Parent,Parent,Object,R_O
Script,Extended,Extended,String,V
Script,Id,Id,String,V
Script,Language,Language,MsoScriptLanguage,V
Script,Location,Location,MsoScriptLocation,R_O
Script,Shape,Shape,Object,R_O
Script,ScriptText,Script Text,String,V
Scripts,Application,Application,Object,R_O
Scripts,Creator,Creator,Long,R_O
Scripts,Parent,Parent,Object,R_O
Scripts,Count,Count,Long,R_O
Scripts,_NewEnum,_New Enum,IUnknown,R_O
SearchFolders,Application,Application,Object,R_O
SearchFolders,Creator,Creator,Long,R_O
SearchFolders,Item,Item,ScopeFolder,R_O
SearchFolders,Count,Count,Long,R_O
SearchFolders,_NewEnum,_New Enum,IUnknown,R_O
SearchScope,Application,Application,Object,R_O
SearchScope,Creator,Creator,Long,R_O
SearchScope,Type,Type,MsoSearchIn,R_O
SearchScope,ScopeFolder,Scope Folder,ScopeFolder,R_O
SearchScopes,Application,Application,Object,R_O
SearchScopes,Creator,Creator,Long,R_O
SearchScopes,Item,Item,SearchScope,R_O
SearchScopes,Count,Count,Long,R_O
SearchScopes,_NewEnum,_New Enum,IUnknown,R_O
SensitivityLabel,Application,Application,Object,R_O
SensitivityLabel,Creator,Creator,Long,R_O
SensitivityLabel,Parent,Parent,Object,R_O
SensitivityLabelInitInfo,Application,Application,Object,R_O
SensitivityLabelInitInfo,Creator,Creator,Long,R_O
SensitivityLabelInitInfo,UserId,User Id,String,V
SensitivityLabelInitInfo,SensitivityLabelsPolicyXml,Sensitivity Labels Policy Xml,String,V
SensitivityLabelPolicy,Application,Application,Object,R_O
SensitivityLabelPolicy,Creator,Creator,Long,R_O
SeriesCollection,Parent,Parent,HRESULT,R_O
SeriesCollection,Count,Count,HRESULT,R_O
SeriesCollection,Application,Application,HRESULT,R_O
SeriesCollection,Creator,Creator,HRESULT,R_O
SeriesCollection,_Default,_Default,HRESULT,R_O
SeriesGradientStopColorFormat,Parent,Parent,HRESULT,R_O
SeriesGradientStopColorFormat,TintAndShade,Tint And Shade,HRESULT,V
SeriesGradientStopColorFormat,ObjectThemeColor,Object Theme Color,HRESULT,V
SeriesGradientStopColorFormat,RGB,RGB,HRESULT,V
SeriesGradientStopColorFormat,Transparency,Transparency,HRESULT,V
SeriesGradientStopColorFormat,Type,Type,HRESULT,R_O
SeriesGradientStopData,Parent,Parent,HRESULT,R_O
SeriesGradientStopData,StopColor,Stop Color,HRESULT,R_O
SeriesGradientStopData,StopPositionType,Stop Position Type,HRESULT,V
SeriesGradientStopData,StopValue,Stop Value,HRESULT,V
ServerPolicy,Application,Application,Object,R_O
ServerPolicy,Creator,Creator,Long,R_O
ServerPolicy,Item,Item,PolicyItem,R_O
ServerPolicy,Id,Id,String,R_O
ServerPolicy,Name,Name,String,R_O
ServerPolicy,Description,Description,String,R_O
ServerPolicy,Statement,Statement,String,R_O
ServerPolicy,Count,Count,Long,R_O
ServerPolicy,BlockPreview,Block Preview,Boolean,R_O
ServerPolicy,Parent,Parent,Object,R_O
ShadowFormat,Application,Application,Object,R_O
ShadowFormat,Creator,Creator,Long,R_O
ShadowFormat,Parent,Parent,Object,R_O
ShadowFormat,ForeColor,Fore Color,ColorFormat,V
ShadowFormat,Obscured,Obscured,MsoTriState,V
ShadowFormat,OffsetX,Offset X,Single,V
ShadowFormat,OffsetY,Offset Y,Single,V
ShadowFormat,Transparency,Transparency,Single,V
ShadowFormat,Type,Type,MsoShadowType,V
ShadowFormat,Visible,Visible,MsoTriState,V
ShadowFormat,Style,Style,MsoShadowStyle,V
ShadowFormat,Blur,Blur,Single,V
ShadowFormat,Size,Size,Single,V
ShadowFormat,RotateWithShape,Rotate With Shape,MsoTriState,V
Shape,Application,Application,Object,R_O
Shape,Creator,Creator,Long,R_O
Shape,Parent,Parent,Object,R_O
Shape,Adjustments,Adjustments,Adjustments,R_O
Shape,AutoShapeType,Auto Shape Type,MsoAutoShapeType,V
Shape,BlackWhiteMode,Black White Mode,MsoBlackWhiteMode,V
Shape,Callout,Callout,CalloutFormat,R_O
Shape,ConnectionSiteCount,Connection Site Count,Long,R_O
Shape,Connector,Connector,MsoTriState,R_O
Shape,ConnectorFormat,Connector Format,ConnectorFormat,R_O
Shape,Fill,Fill,FillFormat,R_O
Shape,GroupItems,Group Items,GroupShapes,R_O
Shape,Height,Height,Single,V
Shape,HorizontalFlip,Horizontal Flip,MsoTriState,R_O
Shape,Left,Left,Single,V
Shape,Line,Line,LineFormat,R_O
Shape,LockAspectRatio,Lock Aspect Ratio,MsoTriState,V
Shape,Name,Name,String,V
Shape,Nodes,Nodes,ShapeNodes,R_O
Shape,Rotation,Rotation,Single,V
Shape,PictureFormat,Picture Format,PictureFormat,R_O
Shape,Shadow,Shadow,ShadowFormat,R_O
Shape,TextEffect,Text Effect,TextEffectFormat,R_O
Shape,TextFrame,Text Frame,TextFrame,R_O
Shape,ThreeD,Three D,ThreeDFormat,R_O
Shape,Top,Top,Single,V
Shape,Type,Type,MsoShapeType,R_O
Shape,VerticalFlip,Vertical Flip,MsoTriState,R_O
Shape,Vertices,Vertices,Variant,R_O
Shape,Visible,Visible,MsoTriState,V
Shape,Width,Width,Single,V
Shape,ZOrderPosition,Z Order Position,Long,R_O
Shape,AlternativeText,Alternative Text,String,V
Shape,Child,Child,MsoTriState,R_O
Shape,ParentGroup,Parent Group,Shape,R_O
Shape,Id,Id,Long,R_O
Shape,TextFrame2,Text Frame2,TextFrame2,R_O
Shape,HasChart,Has Chart,MsoTriState,R_O
Shape,Chart,Chart,IMsoChart,R_O
Shape,ShapeStyle,Shape Style,MsoShapeStyleIndex,V
Shape,BackgroundStyle,Background Style,MsoBackgroundStyleIndex,V
Shape,SoftEdge,Soft Edge,SoftEdgeFormat,R_O
Shape,Glow,Glow,GlowFormat,R_O
Shape,Reflection,Reflection,ReflectionFormat,R_O
Shape,HasSmartArt,Has Smart Art,MsoTriState,R_O
Shape,SmartArt,Smart Art,SmartArt,R_O
Shape,Title,Title,String,V
Shape,GraphicStyle,Graphic Style,MsoGraphicStyleIndex,V
Shape,Model3D,Model3 D,Model3DFormat,R_O
Shape,Decorative,Decorative,MsoTriState,V
Shape,Locked,Locked,MsoTriState,V
ShapeNode,Application,Application,Object,R_O
ShapeNode,Creator,Creator,Long,R_O
ShapeNode,Parent,Parent,Object,R_O
ShapeNode,EditingType,Editing Type,MsoEditingType,R_O
ShapeNode,Points,Points,Variant,R_O
ShapeNode,SegmentType,Segment Type,MsoSegmentType,R_O
ShapeNodes,Application,Application,Object,R_O
ShapeNodes,Creator,Creator,Long,R_O
ShapeNodes,Parent,Parent,Object,R_O
ShapeNodes,Count,Count,Long,R_O
ShapeNodes,_NewEnum,_New Enum,IUnknown,R_O
ShapeRange,Application,Application,Object,R_O
ShapeRange,Creator,Creator,Long,R_O
ShapeRange,Parent,Parent,Object,R_O
ShapeRange,Count,Count,Long,R_O
ShapeRange,_NewEnum,_New Enum,IUnknown,R_O
ShapeRange,Adjustments,Adjustments,Adjustments,R_O
ShapeRange,AutoShapeType,Auto Shape Type,MsoAutoShapeType,V
ShapeRange,BlackWhiteMode,Black White Mode,MsoBlackWhiteMode,V
ShapeRange,Callout,Callout,CalloutFormat,R_O
ShapeRange,ConnectionSiteCount,Connection Site Count,Long,R_O
ShapeRange,Connector,Connector,MsoTriState,R_O
ShapeRange,ConnectorFormat,Connector Format,ConnectorFormat,R_O
ShapeRange,Fill,Fill,FillFormat,R_O
ShapeRange,GroupItems,Group Items,GroupShapes,R_O
ShapeRange,Height,Height,Single,V
ShapeRange,HorizontalFlip,Horizontal Flip,MsoTriState,R_O
ShapeRange,Left,Left,Single,V
ShapeRange,Line,Line,LineFormat,R_O
ShapeRange,LockAspectRatio,Lock Aspect Ratio,MsoTriState,V
ShapeRange,Name,Name,String,V
ShapeRange,Nodes,Nodes,ShapeNodes,R_O
ShapeRange,Rotation,Rotation,Single,V
ShapeRange,PictureFormat,Picture Format,PictureFormat,R_O
ShapeRange,Shadow,Shadow,ShadowFormat,R_O
ShapeRange,TextEffect,Text Effect,TextEffectFormat,R_O
ShapeRange,TextFrame,Text Frame,TextFrame,R_O
ShapeRange,ThreeD,Three D,ThreeDFormat,R_O
ShapeRange,Top,Top,Single,V
ShapeRange,Type,Type,MsoShapeType,R_O
ShapeRange,VerticalFlip,Vertical Flip,MsoTriState,R_O
ShapeRange,Vertices,Vertices,Variant,R_O
ShapeRange,Visible,Visible,MsoTriState,V
ShapeRange,Width,Width,Single,V
ShapeRange,ZOrderPosition,Z Order Position,Long,R_O
ShapeRange,Script,Script,Script,R_O
ShapeRange,AlternativeText,Alternative Text,String,V
ShapeRange,Child,Child,MsoTriState,R_O
ShapeRange,ParentGroup,Parent Group,Shape,R_O
ShapeRange,Id,Id,Long,R_O
ShapeRange,TextFrame2,Text Frame2,TextFrame2,R_O
ShapeRange,HasChart,Has Chart,MsoTriState,R_O
ShapeRange,Chart,Chart,IMsoChart,R_O
ShapeRange,ShapeStyle,Shape Style,MsoShapeStyleIndex,V
ShapeRange,BackgroundStyle,Background Style,MsoBackgroundStyleIndex,V
ShapeRange,SoftEdge,Soft Edge,SoftEdgeFormat,R_O
ShapeRange,Glow,Glow,GlowFormat,R_O
ShapeRange,Reflection,Reflection,ReflectionFormat,R_O
ShapeRange,Title,Title,String,V
ShapeRange,GraphicStyle,Graphic Style,MsoGraphicStyleIndex,V
ShapeRange,Model3D,Model3 D,Model3DFormat,R_O
ShapeRange,Decorative,Decorative,MsoTriState,V
ShapeRange,Locked,Locked,MsoTriState,V
Shapes,Application,Application,Object,R_O
Shapes,Creator,Creator,Long,R_O
Shapes,Parent,Parent,Object,R_O
Shapes,Count,Count,Long,R_O
Shapes,_NewEnum,_New Enum,IUnknown,R_O
Shapes,Background,Background,Shape,R_O
Shapes,Default,Default,Shape,R_O
SharedWorkspace,Application,Application,Object,R_O
SharedWorkspace,Creator,Creator,Long,R_O
SharedWorkspace,Name,Name,String,V
SharedWorkspace,Members,Members,SharedWorkspaceMembers,R_O
SharedWorkspace,Tasks,Tasks,SharedWorkspaceTasks,R_O
SharedWorkspace,Files,Files,SharedWorkspaceFiles,R_O
SharedWorkspace,Folders,Folders,SharedWorkspaceFolders,R_O
SharedWorkspace,Links,Links,SharedWorkspaceLinks,R_O
SharedWorkspace,Parent,Parent,Object,R_O
SharedWorkspace,URL,URL,String,R_O
SharedWorkspace,Connected,Connected,Boolean,R_O
SharedWorkspace,LastRefreshed,Last Refreshed,Variant,R_O
SharedWorkspace,SourceURL,Source URL,String,V
SharedWorkspaceFile,Application,Application,Object,R_O
SharedWorkspaceFile,Creator,Creator,Long,R_O
SharedWorkspaceFile,URL,URL,String,R_O
SharedWorkspaceFile,CreatedBy,Created By,String,R_O
SharedWorkspaceFile,CreatedDate,Created Date,Variant,R_O
SharedWorkspaceFile,ModifiedBy,Modified By,String,R_O
SharedWorkspaceFile,ModifiedDate,Modified Date,Variant,R_O
SharedWorkspaceFile,Parent,Parent,Object,R_O
SharedWorkspaceFiles,Application,Application,Object,R_O
SharedWorkspaceFiles,Creator,Creator,Long,R_O
SharedWorkspaceFiles,_NewEnum,_New Enum,IUnknown,R_O
SharedWorkspaceFiles,Item,Item,SharedWorkspaceFile,R_O
SharedWorkspaceFiles,Count,Count,Long,R_O
SharedWorkspaceFiles,Parent,Parent,Object,R_O
SharedWorkspaceFiles,ItemCountExceeded,Item Count Exceeded,Boolean,R_O
SharedWorkspaceFolder,Application,Application,Object,R_O
SharedWorkspaceFolder,Creator,Creator,Long,R_O
SharedWorkspaceFolder,FolderName,Folder Name,String,R_O
SharedWorkspaceFolder,Parent,Parent,Object,R_O
SharedWorkspaceFolders,Application,Application,Object,R_O
SharedWorkspaceFolders,Creator,Creator,Long,R_O
SharedWorkspaceFolders,_NewEnum,_New Enum,IUnknown,R_O
SharedWorkspaceFolders,Item,Item,SharedWorkspaceFolder,R_O
SharedWorkspaceFolders,Count,Count,Long,R_O
SharedWorkspaceFolders,Parent,Parent,Object,R_O
SharedWorkspaceFolders,ItemCountExceeded,Item Count Exceeded,Boolean,R_O
SharedWorkspaceLink,Application,Application,Object,R_O
SharedWorkspaceLink,Creator,Creator,Long,R_O
SharedWorkspaceLink,URL,URL,String,V
SharedWorkspaceLink,Description,Description,String,V
SharedWorkspaceLink,Notes,Notes,String,V
SharedWorkspaceLink,CreatedBy,Created By,String,R_O
SharedWorkspaceLink,CreatedDate,Created Date,Variant,R_O
SharedWorkspaceLink,ModifiedBy,Modified By,String,R_O
SharedWorkspaceLink,ModifiedDate,Modified Date,Variant,R_O
SharedWorkspaceLink,Parent,Parent,Object,R_O
SharedWorkspaceLinks,Application,Application,Object,R_O
SharedWorkspaceLinks,Creator,Creator,Long,R_O
SharedWorkspaceLinks,_NewEnum,_New Enum,IUnknown,R_O
SharedWorkspaceLinks,Item,Item,SharedWorkspaceLink,R_O
SharedWorkspaceLinks,Count,Count,Long,R_O
SharedWorkspaceLinks,Parent,Parent,Object,R_O
SharedWorkspaceLinks,ItemCountExceeded,Item Count Exceeded,Boolean,R_O
SharedWorkspaceMember,Application,Application,Object,R_O
SharedWorkspaceMember,Creator,Creator,Long,R_O
SharedWorkspaceMember,DomainName,Domain Name,String,R_O
SharedWorkspaceMember,Name,Name,String,R_O
SharedWorkspaceMember,Email,Email,String,R_O
SharedWorkspaceMember,Parent,Parent,Object,R_O
SharedWorkspaceMembers,Application,Application,Object,R_O
SharedWorkspaceMembers,Creator,Creator,Long,R_O
SharedWorkspaceMembers,_NewEnum,_New Enum,IUnknown,R_O
SharedWorkspaceMembers,Item,Item,SharedWorkspaceMember,R_O
SharedWorkspaceMembers,Count,Count,Long,R_O
SharedWorkspaceMembers,Parent,Parent,Object,R_O
SharedWorkspaceMembers,ItemCountExceeded,Item Count Exceeded,Boolean,R_O
SharedWorkspaceTask,Application,Application,Object,R_O
SharedWorkspaceTask,Creator,Creator,Long,R_O
SharedWorkspaceTask,Title,Title,String,V
SharedWorkspaceTask,AssignedTo,Assigned To,String,V
SharedWorkspaceTask,Status,Status,MsoSharedWorkspaceTaskStatus,V
SharedWorkspaceTask,Priority,Priority,MsoSharedWorkspaceTaskPriority,V
SharedWorkspaceTask,Description,Description,String,V
SharedWorkspaceTask,DueDate,Due Date,Variant,V
SharedWorkspaceTask,CreatedBy,Created By,String,R_O
SharedWorkspaceTask,CreatedDate,Created Date,Variant,R_O
SharedWorkspaceTask,ModifiedBy,Modified By,String,R_O
SharedWorkspaceTask,ModifiedDate,Modified Date,Variant,R_O
SharedWorkspaceTask,Parent,Parent,Object,R_O
SharedWorkspaceTasks,Application,Application,Object,R_O
SharedWorkspaceTasks,Creator,Creator,Long,R_O
SharedWorkspaceTasks,Item,Item,SharedWorkspaceTask,R_O
SharedWorkspaceTasks,Count,Count,Long,R_O
SharedWorkspaceTasks,Parent,Parent,Object,R_O
SharedWorkspaceTasks,ItemCountExceeded,Item Count Exceeded,Boolean,R_O
SharedWorkspaceTasks,_NewEnum,_New Enum,IUnknown,R_O
Signature,Application,Application,Object,R_O
Signature,Creator,Creator,Long,R_O
Signature,Parent,Parent,Object,R_O
Signature,IsSigned,Is Signed,Boolean,R_O
Signature,Details,Details,SignatureInfo,R_O
Signature,CanSetup,Can Setup,Boolean,R_O
Signature,Setup,Setup,SignatureSetup,R_O
Signature,IsSignatureLine,Is Signature Line,Boolean,R_O
Signature,SignatureLineShape,Signature Line Shape,Object,R_O
Signature,SortHint,Sort Hint,Long,R_O
SignatureInfo,Application,Application,Object,R_O
SignatureInfo,Creator,Creator,Long,R_O
SignatureInfo,ReadOnly,Read Only,Boolean,R_O
SignatureInfo,SignatureProvider,Signature Provider,String,R_O
SignatureInfo,SignatureText,Signature Text,String,V
SignatureInfo,SignatureImage,Signature Image,IPictureDisp,V
SignatureInfo,SignatureComment,Signature Comment,String,V
SignatureInfo,ContentVerificationResults,Content Verification Results,ContentVerificationResults,R_O
SignatureInfo,CertificateVerificationResults,Certificate Verification Results,CertificateVerificationResults,R_O
SignatureInfo,IsValid,Is Valid,Boolean,R_O
SignatureInfo,IsCertificateExpired,Is Certificate Expired,Boolean,R_O
SignatureInfo,IsCertificateRevoked,Is Certificate Revoked,Boolean,R_O
SignatureInfo,IsCertificateUntrusted,Is Certificate Untrusted,Boolean,R_O
SignatureSet,Application,Application,Object,R_O
SignatureSet,Creator,Creator,Long,R_O
SignatureSet,_NewEnum,_New Enum,IUnknown,R_O
SignatureSet,Count,Count,Long,R_O
SignatureSet,Item,Item,Signature,R_O
SignatureSet,Parent,Parent,Object,R_O
SignatureSet,CanAddSignatureLine,Can Add Signature Line,Boolean,R_O
SignatureSet,Subset,Subset,MsoSignatureSubset,V
SignatureSet,ShowSignaturesPane,Show Signatures Pane,Boolean,W_O
SignatureSetup,Application,Application,Object,R_O
SignatureSetup,Creator,Creator,Long,R_O
SignatureSetup,ReadOnly,Read Only,Boolean,R_O
SignatureSetup,Id,Id,String,R_O
SignatureSetup,SignatureProvider,Signature Provider,String,R_O
SignatureSetup,SuggestedSigner,Suggested Signer,String,V
SignatureSetup,SuggestedSignerLine2,Suggested Signer Line2,String,V
SignatureSetup,SuggestedSignerEmail,Suggested Signer Email,String,V
SignatureSetup,SigningInstructions,Signing Instructions,String,V
SignatureSetup,AllowComments,Allow Comments,Boolean,V
SignatureSetup,ShowSignDate,Show Sign Date,Boolean,V
SignatureSetup,AdditionalXml,Additional Xml,String,V
SmartArt,Application,Application,Object,R_O
SmartArt,Creator,Creator,Long,R_O
SmartArt,Parent,Parent,Object,R_O
SmartArt,AllNodes,All Nodes,SmartArtNodes,R_O
SmartArt,Nodes,Nodes,SmartArtNodes,R_O
SmartArt,Layout,Layout,SmartArtLayout,V
SmartArt,QuickStyle,Quick Style,SmartArtQuickStyle,V
SmartArt,Color,Color,SmartArtColor,V
SmartArt,Reverse,Reverse,MsoTriState,V
SmartArtColor,Application,Application,Object,R_O
SmartArtColor,Creator,Creator,Long,R_O
SmartArtColor,Parent,Parent,Object,R_O
SmartArtColor,Id,Id,String,R_O
SmartArtColor,Name,Name,String,R_O
SmartArtColor,Description,Description,String,R_O
SmartArtColor,Category,Category,String,R_O
SmartArtColors,Application,Application,Object,R_O
SmartArtColors,Creator,Creator,Long,R_O
SmartArtColors,_NewEnum,_New Enum,IUnknown,R_O
SmartArtColors,Parent,Parent,Object,R_O
SmartArtColors,Count,Count,Long,R_O
SmartArtLayout,Application,Application,Object,R_O
SmartArtLayout,Creator,Creator,Long,R_O
SmartArtLayout,Parent,Parent,Object,R_O
SmartArtLayout,Id,Id,String,R_O
SmartArtLayout,Name,Name,String,R_O
SmartArtLayout,Description,Description,String,R_O
SmartArtLayout,Category,Category,String,R_O
SmartArtLayouts,Application,Application,Object,R_O
SmartArtLayouts,Creator,Creator,Long,R_O
SmartArtLayouts,_NewEnum,_New Enum,IUnknown,R_O
SmartArtLayouts,Parent,Parent,Object,R_O
SmartArtLayouts,Count,Count,Long,R_O
SmartArtNode,Application,Application,Object,R_O
SmartArtNode,Creator,Creator,Long,R_O
SmartArtNode,Parent,Parent,Object,R_O
SmartArtNode,OrgChartLayout,Org Chart Layout,MsoOrgChartLayoutType,V
SmartArtNode,Shapes,Shapes,ShapeRange,R_O
SmartArtNode,TextFrame2,Text Frame2,TextFrame2,R_O
SmartArtNode,Level,Level,Long,R_O
SmartArtNode,Hidden,Hidden,MsoTriState,R_O
SmartArtNode,Nodes,Nodes,SmartArtNodes,R_O
SmartArtNode,ParentNode,Parent Node,SmartArtNode,R_O
SmartArtNode,Type,Type,MsoSmartArtNodeType,R_O
SmartArtNodes,Application,Application,Object,R_O
SmartArtNodes,Creator,Creator,Long,R_O
SmartArtNodes,_NewEnum,_New Enum,IUnknown,R_O
SmartArtNodes,Parent,Parent,Object,R_O
SmartArtNodes,Count,Count,Long,R_O
SmartArtQuickStyle,Application,Application,Object,R_O
SmartArtQuickStyle,Creator,Creator,Long,R_O
SmartArtQuickStyle,Parent,Parent,Object,R_O
SmartArtQuickStyle,Id,Id,String,R_O
SmartArtQuickStyle,Name,Name,String,R_O
SmartArtQuickStyle,Description,Description,String,R_O
SmartArtQuickStyle,Category,Category,String,R_O
SmartArtQuickStyles,Application,Application,Object,R_O
SmartArtQuickStyles,Creator,Creator,Long,R_O
SmartArtQuickStyles,_NewEnum,_New Enum,IUnknown,R_O
SmartArtQuickStyles,Parent,Parent,Object,R_O
SmartArtQuickStyles,Count,Count,Long,R_O
SmartDocument,Application,Application,Object,R_O
SmartDocument,Creator,Creator,Long,R_O
SmartDocument,SolutionID,Solution ID,String,V
SmartDocument,SolutionURL,Solution URL,String,V
SoftEdgeFormat,Application,Application,Object,R_O
SoftEdgeFormat,Creator,Creator,Long,R_O
SoftEdgeFormat,Type,Type,MsoSoftEdgeType,V
SoftEdgeFormat,Radius,Radius,Single,V
Sync,Application,Application,Object,R_O
Sync,Creator,Creator,Long,R_O
Sync,Status,Status,MsoSyncStatusType,R_O
Sync,WorkspaceLastChangedBy,Workspace Last Changed By,String,R_O
Sync,LastSyncTime,Last Sync Time,Variant,R_O
Sync,ErrorType,Error Type,MsoSyncErrorType,R_O
Sync,Parent,Parent,Object,R_O
TabStop2,Application,Application,Object,R_O
TabStop2,Creator,Creator,Long,R_O
