Object,Property,Property split,Type,Access
Floor,Thickness,Thickness,Long,V
Floor,Format,Format,ChartFormat,R_O
Floor,Application,Application,Object,R_O
Floor,Creator,Creator,Long,R_O
Font,Application,Application,Application,R_O
Font,Creator,Creator,Long,R_O
Font,Parent,Parent,Object,R_O
Font,Duplicate,Duplicate,Font,R_O
Font,Bold,Bold,Long,V
Font,Italic,Italic,Long,V
Font,Hidden,Hidden,Long,V
Font,SmallCaps,Small Caps,Long,V
Font,AllCaps,All Caps,Long,V
Font,StrikeThrough,Strike Through,Long,V
Font,DoubleStrikeThrough,Double Strike Through,Long,V
Font,ColorIndex,Color Index,WdColorIndex,V
Font,Subscript,Subscript,Long,V
Font,Superscript,Superscript,Long,V
Font,Underline,Underline,WdUnderline,V
Font,Size,Size,Single,V
Font,Name,Name,String,V
Font,Position,Position,Long,V
Font,Spacing,Spacing,Single,V
Font,Scaling,Scaling,Long,V
Font,Shadow,Shadow,Long,V
Font,Outline,Outline,Long,V
Font,Emboss,Emboss,Long,V
Font,Kerning,Kerning,Single,V
Font,Engrave,Engrave,Long,V
Font,Borders,Borders,Borders,V
Font,Shading,Shading,Shading,R_O
Font,EmphasisMark,Emphasis Mark,WdEmphasisMark,V
Font,DisableCharacterSpaceGrid,Disable Character Space Grid,Boolean,V
Font,NameFarEast,Name Far East,String,V
Font,NameAscii,Name Ascii,String,V
Font,NameOther,Name Other,String,V
Font,BoldBi,Bold Bi,Long,V
Font,ItalicBi,Italic Bi,Long,V
Font,SizeBi,Size Bi,Single,V
Font,NameBi,Name Bi,String,V
Font,ColorIndexBi,Color Index Bi,WdColorIndex,V
Font,DiacriticColor,Diacritic Color,WdColor,V
Font,UnderlineColor,Underline Color,WdColor,V
Font,Glow,Glow,GlowFormat,V
Font,Reflection,Reflection,ReflectionFormat,V
Font,TextShadow,Text Shadow,ShadowFormat,V
Font,Fill,Fill,FillFormat,V
Font,Line,Line,LineFormat,V
Font,ThreeD,Three D,ThreeDFormat,V
Font,TextColor,Text Color,ColorFormat,R_O
Font,Ligatures,Ligatures,WdLigatures,V
Font,NumberForm,Number Form,WdNumberForm,V
Font,NumberSpacing,Number Spacing,WdNumberSpacing,V
Font,ContextualAlternates,Contextual Alternates,Long,V
Font,StylisticSet,Stylistic Set,WdStylisticSet,V
FontNames,_NewEnum,_New Enum,IUnknown,R_O
FontNames,Count,Count,Long,R_O
FontNames,Application,Application,Application,R_O
FontNames,Creator,Creator,Long,R_O
FontNames,Parent,Parent,Object,R_O
Footnote,Application,Application,Application,R_O
Footnote,Creator,Creator,Long,R_O
Footnote,Parent,Parent,Object,R_O
Footnote,Range,Range,Range,R_O
Footnote,Reference,Reference,Range,R_O
Footnote,Index,Index,Long,R_O
FootnoteOptions,Application,Application,Application,R_O
FootnoteOptions,Creator,Creator,Long,R_O
FootnoteOptions,Parent,Parent,Object,R_O
FootnoteOptions,Location,Location,WdFootnoteLocation,V
FootnoteOptions,NumberStyle,Number Style,WdNoteNumberStyle,V
FootnoteOptions,StartingNumber,Starting Number,Long,V
FootnoteOptions,NumberingRule,Numbering Rule,WdNumberingRule,V
FootnoteOptions,LayoutColumns,Layout Columns,Long,V
Footnotes,_NewEnum,_New Enum,IUnknown,R_O
Footnotes,Count,Count,Long,R_O
Footnotes,Application,Application,Application,R_O
Footnotes,Creator,Creator,Long,R_O
Footnotes,Parent,Parent,Object,R_O
Footnotes,Location,Location,WdFootnoteLocation,V
Footnotes,NumberStyle,Number Style,WdNoteNumberStyle,V
Footnotes,StartingNumber,Starting Number,Long,V
Footnotes,NumberingRule,Numbering Rule,WdNumberingRule,V
Footnotes,Separator,Separator,Range,R_O
Footnotes,ContinuationSeparator,Continuation Separator,Range,R_O
Footnotes,ContinuationNotice,Continuation Notice,Range,R_O
FormField,Application,Application,Application,R_O
FormField,Creator,Creator,Long,R_O
FormField,Parent,Parent,Object,R_O
FormField,Type,Type,WdFieldType,R_O
FormField,Name,Name,String,V
FormField,EntryMacro,Entry Macro,String,V
FormField,ExitMacro,Exit Macro,String,V
FormField,OwnHelp,Own Help,Boolean,V
FormField,OwnStatus,Own Status,Boolean,V
FormField,HelpText,Help Text,String,V
FormField,StatusText,Status Text,String,V
FormField,Enabled,Enabled,Boolean,V
FormField,Result,Result,String,V
FormField,TextInput,Text Input,TextInput,R_O
FormField,CheckBox,Check Box,CheckBox,R_O
FormField,DropDown,Drop Down,DropDown,R_O
FormField,Next,Next,FormField,R_O
FormField,Previous,Previous,FormField,R_O
FormField,CalculateOnExit,Calculate On Exit,Boolean,V
FormField,Range,Range,Range,R_O
FormFields,Application,Application,Application,R_O
FormFields,Creator,Creator,Long,R_O
FormFields,Parent,Parent,Object,R_O
FormFields,Count,Count,Long,R_O
FormFields,Shaded,Shaded,Boolean,V
FormFields,_NewEnum,_New Enum,IUnknown,R_O
Frame,Application,Application,Application,R_O
Frame,Creator,Creator,Long,R_O
Frame,Parent,Parent,Object,R_O
Frame,HeightRule,Height Rule,WdFrameSizeRule,V
Frame,WidthRule,Width Rule,WdFrameSizeRule,V
Frame,HorizontalDistanceFromText,Horizontal Distance From Text,Single,V
Frame,Height,Height,Single,V
Frame,HorizontalPosition,Horizontal Position,Single,V
Frame,LockAnchor,Lock Anchor,Boolean,V
Frame,RelativeHorizontalPosition,Relative Horizontal Position,WdRelativeHorizontalPosition,V
Frame,RelativeVerticalPosition,Relative Vertical Position,WdRelativeVerticalPosition,V
Frame,VerticalDistanceFromText,Vertical Distance From Text,Single,V
Frame,VerticalPosition,Vertical Position,Single,V
Frame,Width,Width,Single,V
Frame,TextWrap,Text Wrap,Boolean,V
Frame,Shading,Shading,Shading,R_O
Frame,Borders,Borders,Borders,V
Frame,Range,Range,Range,R_O
Frames,Application,Application,Application,R_O
Frames,Creator,Creator,Long,R_O
Frames,Parent,Parent,Object,R_O
Frames,_NewEnum,_New Enum,IUnknown,R_O
Frames,Count,Count,Long,R_O
Frameset,Application,Application,Application,R_O
Frameset,Creator,Creator,Long,R_O
Frameset,Parent,Parent,Object,R_O
Frameset,_NewEnum,_New Enum,IUnknown,R_O
Frameset,ParentFrameset,Parent Frameset,Frameset,R_O
Frameset,Type,Type,WdFramesetType,R_O
Frameset,WidthType,Width Type,WdFramesetSizeType,V
Frameset,HeightType,Height Type,WdFramesetSizeType,V
Frameset,Width,Width,Long,V
Frameset,Height,Height,Long,V
Frameset,ChildFramesetCount,Child Frameset Count,Long,R_O
Frameset,ChildFramesetItem,Child Frameset Item,Frameset,R_O
Frameset,FramesetBorderWidth,Frameset Border Width,Single,V
Frameset,FramesetBorderColor,Frameset Border Color,WdColor,V
Frameset,FrameScrollbarType,Frame Scrollbar Type,WdScrollbarType,V
Frameset,FrameResizable,Frame Resizable,Boolean,V
Frameset,FrameName,Frame Name,String,V
Frameset,FrameDisplayBorders,Frame Display Borders,Boolean,V
Frameset,FrameDefaultURL,Frame Default URL,String,V
Frameset,FrameLinkToFile,Frame Link To File,Boolean,V
FreeformBuilder,Application,Application,Application,R_O
FreeformBuilder,Creator,Creator,Long,R_O
FreeformBuilder,Parent,Parent,Object,R_O
FullSeriesCollection,Parent,Parent,Object,R_O
FullSeriesCollection,Count,Count,Long,R_O
FullSeriesCollection,Application,Application,Object,R_O
FullSeriesCollection,Creator,Creator,Long,R_O
Global,Application,Application,Application,R_O
Global,Creator,Creator,Long,R_O
Global,Parent,Parent,Object,R_O
Global,Name,Name,String,R_O
Global,Documents,Documents,Documents,R_O
Global,Windows,Windows,Windows,R_O
Global,ActiveDocument,Active Document,Document,R_O
Global,ActiveWindow,Active Window,Window,R_O
Global,Selection,Selection,Selection,R_O
Global,WordBasic,Word Basic,Object,R_O
Global,PrintPreview,Print Preview,Boolean,V
Global,RecentFiles,Recent Files,RecentFiles,R_O
Global,NormalTemplate,Normal Template,Template,R_O
Global,System,System,System,R_O
Global,AutoCorrect,Auto Correct,AutoCorrect,R_O
Global,FontNames,Font Names,FontNames,R_O
Global,LandscapeFontNames,Landscape Font Names,FontNames,R_O
Global,PortraitFontNames,Portrait Font Names,FontNames,R_O
Global,Languages,Languages,Languages,R_O
Global,FileConverters,File Converters,FileConverters,R_O
Global,Dialogs,Dialogs,Dialogs,R_O
Global,CaptionLabels,Caption Labels,CaptionLabels,R_O
Global,AutoCaptions,Auto Captions,AutoCaptions,R_O
Global,AddIns,Add Ins,AddIns,R_O
Global,Tasks,Tasks,Tasks,R_O
Global,MacroContainer,Macro Container,Object,R_O
Global,CommandBars,Command Bars,CommandBars,R_O
Global,SynonymInfo,Synonym Info,SynonymInfo,R_O
Global,VBE,VBE,VBE,R_O
Global,ListGalleries,List Galleries,ListGalleries,R_O
Global,ActivePrinter,Active Printer,String,V
Global,Templates,Templates,Templates,R_O
Global,CustomizationContext,Customization Context,Object,V
Global,KeyBindings,Key Bindings,KeyBindings,R_O
Global,KeysBoundTo,Keys Bound To,KeysBoundTo,R_O
Global,FindKey,Find Key,KeyBinding,R_O
Global,Options,Options,Options,R_O
Global,CustomDictionaries,Custom Dictionaries,Dictionaries,R_O
Global,StatusBar,Status Bar,String,W_O
Global,ShowVisualBasicEditor,Show Visual Basic Editor,Boolean,V
Global,IsObjectValid,Is Object Valid,Boolean,R_O
Global,HangulHanjaDictionaries,Hangul Hanja Dictionaries,HangulHanjaConversionDictionaries,R_O
Global,LanguageSettings,Language Settings,LanguageSettings,R_O
Global,AutoCorrectEmail,Auto Correct Email,AutoCorrect,R_O
Global,ProtectedViewWindows,Protected View Windows,ProtectedViewWindows,R_O
Global,ActiveProtectedViewWindow,Active Protected View Window,ProtectedViewWindow,R_O
Global,IsSandboxed,Is Sandboxed,Boolean,R_O
GlowFormat,Radius,Radius,Single,V
GlowFormat,Color,Color,ColorFormat,R_O
GlowFormat,Application,Application,Application,R_O
GlowFormat,Creator,Creator,Long,R_O
GlowFormat,Parent,Parent,Object,R_O
GlowFormat,Transparency,Transparency,Single,V
Gridlines,Name,Name,String,R_O
Gridlines,Parent,Parent,Object,R_O
Gridlines,Border,Border,ChartBorder,R_O
Gridlines,Format,Format,ChartFormat,R_O
Gridlines,Application,Application,Object,R_O
Gridlines,Creator,Creator,Long,R_O
GroupShapes,Application,Application,Application,R_O
GroupShapes,Creator,Creator,Long,R_O
GroupShapes,Parent,Parent,Object,R_O
GroupShapes,Count,Count,Long,R_O
GroupShapes,_NewEnum,_New Enum,IUnknown,R_O
HangulAndAlphabetException,Application,Application,Application,R_O
HangulAndAlphabetException,Creator,Creator,Long,R_O
HangulAndAlphabetException,Parent,Parent,Object,R_O
HangulAndAlphabetException,Index,Index,Long,R_O
HangulAndAlphabetException,Name,Name,String,R_O
HangulAndAlphabetExceptions,Application,Application,Application,R_O
HangulAndAlphabetExceptions,Creator,Creator,Long,R_O
HangulAndAlphabetExceptions,Parent,Parent,Object,R_O
HangulAndAlphabetExceptions,_NewEnum,_New Enum,IUnknown,R_O
HangulAndAlphabetExceptions,Count,Count,Long,R_O
HangulHanjaConversionDictionaries,Application,Application,Application,R_O
HangulHanjaConversionDictionaries,Creator,Creator,Long,R_O
HangulHanjaConversionDictionaries,Parent,Parent,Object,R_O
HangulHanjaConversionDictionaries,_NewEnum,_New Enum,IUnknown,R_O
HangulHanjaConversionDictionaries,Count,Count,Long,R_O
HangulHanjaConversionDictionaries,Maximum,Maximum,Long,R_O
HangulHanjaConversionDictionaries,ActiveCustomDictionary,Active Custom Dictionary,Dictionary,V
HeaderFooter,Application,Application,Application,R_O
HeaderFooter,Creator,Creator,Long,R_O
HeaderFooter,Parent,Parent,Object,R_O
HeaderFooter,Range,Range,Range,R_O
HeaderFooter,Index,Index,WdHeaderFooterIndex,R_O
HeaderFooter,IsHeader,Is Header,Boolean,R_O
HeaderFooter,Exists,Exists,Boolean,V
HeaderFooter,PageNumbers,Page Numbers,PageNumbers,R_O
HeaderFooter,LinkToPrevious,Link To Previous,Boolean,V
HeaderFooter,Shapes,Shapes,Shapes,R_O
HeaderFooter,IsEmpty,Is Empty,Boolean,R_O
HeadersFooters,Application,Application,Application,R_O
HeadersFooters,Creator,Creator,Long,R_O
HeadersFooters,Parent,Parent,Object,R_O
HeadersFooters,_NewEnum,_New Enum,IUnknown,R_O
HeadersFooters,Count,Count,Long,R_O
HeadingStyle,Application,Application,Application,R_O
HeadingStyle,Creator,Creator,Long,R_O
HeadingStyle,Parent,Parent,Object,R_O
HeadingStyle,Style,Style,Variant,V
HeadingStyle,Level,Level,Integer,V
HeadingStyles,Application,Application,Application,R_O
HeadingStyles,Creator,Creator,Long,R_O
HeadingStyles,Parent,Parent,Object,R_O
HeadingStyles,_NewEnum,_New Enum,IUnknown,R_O
HeadingStyles,Count,Count,Long,R_O
HiLoLines,Parent,Parent,Object,R_O
HiLoLines,Name,Name,String,R_O
HiLoLines,Border,Border,ChartBorder,R_O
HiLoLines,Format,Format,ChartFormat,R_O
HiLoLines,Application,Application,Object,R_O
HiLoLines,Creator,Creator,Long,R_O
HorizontalLineFormat,Application,Application,Application,R_O
HorizontalLineFormat,Creator,Creator,Long,R_O
HorizontalLineFormat,Parent,Parent,Object,R_O
HorizontalLineFormat,PercentWidth,Percent Width,Single,V
HorizontalLineFormat,NoShade,No Shade,Boolean,V
HorizontalLineFormat,Alignment,Alignment,WdHorizontalLineAlignment,V
HorizontalLineFormat,WidthType,Width Type,WdHorizontalLineWidthType,V
HTMLDivision,Application,Application,Application,R_O
HTMLDivision,Creator,Creator,Long,R_O
HTMLDivision,Parent,Parent,Object,R_O
HTMLDivision,Range,Range,Range,R_O
HTMLDivision,Borders,Borders,Borders,R_O
HTMLDivision,LeftIndent,Left Indent,Single,V
HTMLDivision,RightIndent,Right Indent,Single,V
HTMLDivision,SpaceBefore,Space Before,Single,V
HTMLDivision,SpaceAfter,Space After,Single,V
HTMLDivision,HTMLDivisions,HTML Divisions,HTMLDivisions,R_O
HTMLDivisions,Application,Application,Application,R_O
HTMLDivisions,Creator,Creator,Long,R_O
HTMLDivisions,Parent,Parent,Object,R_O
HTMLDivisions,_NewEnum,_New Enum,IUnknown,R_O
HTMLDivisions,Count,Count,Long,R_O
HTMLDivisions,NestingLevel,Nesting Level,Long,R_O
Hyperlink,Application,Application,Application,R_O
Hyperlink,Creator,Creator,Long,R_O
Hyperlink,Parent,Parent,Object,R_O
Hyperlink,Name,Name,String,R_O
Hyperlink,Type,Type,MsoHyperlinkType,R_O
Hyperlink,Range,Range,Range,R_O
Hyperlink,Shape,Shape,Shape,R_O
Hyperlink,ExtraInfoRequired,Extra Info Required,Boolean,R_O
Hyperlink,Address,Address,String,V
Hyperlink,SubAddress,Sub Address,String,V
Hyperlink,EmailSubject,Email Subject,String,V
Hyperlink,ScreenTip,Screen Tip,String,V
Hyperlink,TextToDisplay,Text To Display,String,V
Hyperlink,Target,Target,String,V
Hyperlinks,Application,Application,Application,R_O
Hyperlinks,Creator,Creator,Long,R_O
Hyperlinks,Parent,Parent,Object,R_O
Hyperlinks,Count,Count,Long,R_O
Hyperlinks,_NewEnum,_New Enum,IUnknown,R_O
Index,Application,Application,Application,R_O
Index,Creator,Creator,Long,R_O
Index,Parent,Parent,Object,R_O
Index,HeadingSeparator,Heading Separator,WdHeadingSeparator,V
Index,RightAlignPageNumbers,Right Align Page Numbers,Boolean,V
Index,Type,Type,WdIndexType,V
Index,NumberOfColumns,Number Of Columns,Long,V
Index,Range,Range,Range,R_O
Index,TabLeader,Tab Leader,WdTabLeader,V
Index,AccentedLetters,Accented Letters,Boolean,V
Index,SortBy,Sort By,WdIndexSortBy,V
Index,Filter,Filter,WdIndexFilter,V
Index,IndexLanguage,Index Language,WdLanguageID,V
Indexes,Application,Application,Application,R_O
Indexes,Creator,Creator,Long,R_O
Indexes,Parent,Parent,Object,R_O
Indexes,_NewEnum,_New Enum,IUnknown,R_O
Indexes,Count,Count,Long,R_O
Indexes,Format,Format,WdIndexFormat,V
InlineShape,Application,Application,Application,R_O
InlineShape,Creator,Creator,Long,R_O
InlineShape,Parent,Parent,Object,R_O
InlineShape,Borders,Borders,Borders,V
InlineShape,Range,Range,Range,R_O
InlineShape,LinkFormat,Link Format,LinkFormat,R_O
InlineShape,Field,Field,Field,R_O
InlineShape,OLEFormat,OLE Format,OLEFormat,R_O
InlineShape,Type,Type,WdInlineShapeType,R_O
InlineShape,Hyperlink,Hyperlink,Hyperlink,R_O
InlineShape,Height,Height,Single,V
InlineShape,Width,Width,Single,V
InlineShape,ScaleHeight,Scale Height,Single,V
InlineShape,ScaleWidth,Scale Width,Single,V
InlineShape,LockAspectRatio,Lock Aspect Ratio,MsoTriState,V
InlineShape,Line,Line,LineFormat,R_O
InlineShape,Fill,Fill,FillFormat,R_O
InlineShape,PictureFormat,Picture Format,PictureFormat,V
InlineShape,HorizontalLineFormat,Horizontal Line Format,HorizontalLineFormat,R_O
InlineShape,Script,Script,Script,R_O
InlineShape,TextEffect,Text Effect,TextEffectFormat,V
InlineShape,AlternativeText,Alternative Text,String,V
InlineShape,IsPictureBullet,Is Picture Bullet,Boolean,R_O
InlineShape,GroupItems,Group Items,GroupShapes,R_O
InlineShape,HasChart,Has Chart,MsoTriState,R_O
InlineShape,Chart,Chart,Chart,R_O
InlineShape,SoftEdge,Soft Edge,SoftEdgeFormat,R_O
InlineShape,Glow,Glow,GlowFormat,R_O
InlineShape,Reflection,Reflection,ReflectionFormat,R_O
InlineShape,Shadow,Shadow,ShadowFormat,R_O
InlineShape,HasSmartArt,Has Smart Art,MsoTriState,R_O
InlineShape,SmartArt,Smart Art,SmartArt,R_O
InlineShape,Title,Title,String,V
InlineShape,GraphicStyle,Graphic Style,MsoGraphicStyleIndex,V
InlineShape,Model3D,Model3 D,Model3DFormat,R_O
InlineShape,Decorative,Decorative,MsoTriState,V
InlineShapes,Application,Application,Application,R_O
InlineShapes,Creator,Creator,Long,R_O
InlineShapes,Parent,Parent,Object,R_O
InlineShapes,Count,Count,Long,R_O
InlineShapes,_NewEnum,_New Enum,IUnknown,R_O
Interior,Color,Color,Variant,V
Interior,ColorIndex,Color Index,Variant,V
Interior,InvertIfNegative,Invert If Negative,Variant,V
Interior,Pattern,Pattern,Variant,V
Interior,PatternColor,Pattern Color,Variant,V
Interior,PatternColorIndex,Pattern Color Index,Variant,V
Interior,Application,Application,Object,R_O
Interior,Creator,Creator,Long,R_O
Interior,Parent,Parent,Object,R_O
KeyBinding,Application,Application,Application,R_O
KeyBinding,Creator,Creator,Long,R_O
KeyBinding,Parent,Parent,Object,R_O
KeyBinding,Command,Command,String,R_O
KeyBinding,KeyString,Key String,String,R_O
KeyBinding,Protected,Protected,Boolean,R_O
KeyBinding,KeyCategory,Key Category,WdKeyCategory,R_O
KeyBinding,KeyCode,Key Code,Long,R_O
KeyBinding,KeyCode2,Key Code2,Long,R_O
KeyBinding,CommandParameter,Command Parameter,String,R_O
KeyBinding,Context,Context,Object,R_O
KeyBindings,Application,Application,Application,R_O
KeyBindings,Creator,Creator,Long,R_O
KeyBindings,Parent,Parent,Object,R_O
KeyBindings,_NewEnum,_New Enum,IUnknown,R_O
KeyBindings,Count,Count,Long,R_O
KeyBindings,Context,Context,Object,R_O
KeysBoundTo,Application,Application,Application,R_O
KeysBoundTo,Creator,Creator,Long,R_O
KeysBoundTo,Parent,Parent,Object,R_O
KeysBoundTo,_NewEnum,_New Enum,IUnknown,R_O
KeysBoundTo,Count,Count,Long,R_O
KeysBoundTo,KeyCategory,Key Category,WdKeyCategory,R_O
KeysBoundTo,Command,Command,String,R_O
KeysBoundTo,CommandParameter,Command Parameter,String,R_O
KeysBoundTo,Context,Context,Object,R_O
Language,Application,Application,Application,R_O
Language,Creator,Creator,Long,R_O
Language,Parent,Parent,Object,R_O
Language,ID,ID,WdLanguageID,R_O
Language,NameLocal,Name Local,String,R_O
Language,Name,Name,String,R_O
Language,ActiveGrammarDictionary,Active Grammar Dictionary,Dictionary,R_O
Language,ActiveHyphenationDictionary,Active Hyphenation Dictionary,Dictionary,R_O
Language,ActiveSpellingDictionary,Active Spelling Dictionary,Dictionary,R_O
Language,ActiveThesaurusDictionary,Active Thesaurus Dictionary,Dictionary,R_O
Language,DefaultWritingStyle,Default Writing Style,String,V
Language,WritingStyleList,Writing Style List,Variant,R_O
