Object,Property,Property split,Type,Access
IComment,Shape,Shape,HRESULT,R_O
IComment,Visible,Visible,HRESULT,V
IComments,Application,Application,HRESULT,R_O
IComments,Creator,Creator,HRESULT,R_O
IComments,Parent,Parent,HRESULT,R_O
IComments,Count,Count,HRESULT,R_O
IComments,_Default,_Default,HRESULT,R_O
IComments,_NewEnum,_New Enum,HRESULT,R_O
ICommentsThreaded,Application,Application,HRESULT,R_O
ICommentsThreaded,Creator,Creator,HRESULT,R_O
ICommentsThreaded,Parent,Parent,HRESULT,R_O
ICommentsThreaded,Count,Count,HRESULT,R_O
ICommentsThreaded,_Default,_Default,HRESULT,R_O
ICommentsThreaded,_NewEnum,_New Enum,HRESULT,R_O
ICommentThreaded,Application,Application,HRESULT,R_O
ICommentThreaded,Creator,Creator,HRESULT,R_O
ICommentThreaded,Parent,Parent,HRESULT,R_O
ICommentThreaded,Replies,Replies,HRESULT,R_O
ICommentThreaded,Author,Author,HRESULT,R_O
ICommentThreaded,Date,Date,HRESULT,R_O
ICommentThreaded,Resolved,Resolved,HRESULT,V
Icon,Application,Application,Application,R_O
Icon,Creator,Creator,XlCreator,R_O
Icon,Parent,Parent,IconSet,R_O
Icon,Index,Index,Long,R_O
IconCriteria,Count,Count,Long,R_O
IconCriteria,_Default,_Default,IconCriterion,R_O
IconCriteria,_NewEnum,_New Enum,IUnknown,R_O
IconCriteria,Item,Item,IconCriterion,R_O
IconCriterion,Index,Index,Long,R_O
IconCriterion,Type,Type,XlConditionValueTypes,V
IconCriterion,Value,Value,Variant,V
IconCriterion,Operator,Operator,Long,V
IconCriterion,Icon,Icon,XlIcon,V
IConditionValue,Application,Application,HRESULT,R_O
IConditionValue,Creator,Creator,HRESULT,R_O
IConditionValue,Parent,Parent,HRESULT,R_O
IConditionValue,Type,Type,HRESULT,R_O
IConditionValue,Value,Value,HRESULT,R_O
IConnections,Application,Application,HRESULT,R_O
IConnections,Creator,Creator,HRESULT,R_O
IConnections,Parent,Parent,HRESULT,R_O
IConnections,Count,Count,HRESULT,R_O
IConnections,_Default,_Default,HRESULT,R_O
IConnections,_NewEnum,_New Enum,HRESULT,R_O
IConnectorFormat,Application,Application,HRESULT,R_O
IConnectorFormat,Creator,Creator,HRESULT,R_O
IConnectorFormat,Parent,Parent,HRESULT,R_O
IConnectorFormat,BeginConnected,Begin Connected,HRESULT,R_O
IConnectorFormat,BeginConnectedShape,Begin Connected Shape,HRESULT,R_O
IConnectorFormat,BeginConnectionSite,Begin Connection Site,HRESULT,R_O
IConnectorFormat,EndConnected,End Connected,HRESULT,R_O
IConnectorFormat,EndConnectedShape,End Connected Shape,HRESULT,R_O
IConnectorFormat,EndConnectionSite,End Connection Site,HRESULT,R_O
IConnectorFormat,Type,Type,HRESULT,V
IconSet,Application,Application,Application,R_O
IconSet,Creator,Creator,XlCreator,R_O
IconSet,Parent,Parent,Object,R_O
IconSet,ID,ID,XlIconSet,R_O
IconSet,Count,Count,Long,R_O
IconSet,_Default,_Default,Icon,R_O
IconSet,_NewEnum,_New Enum,IUnknown,R_O
IconSet,Item,Item,Icon,R_O
IconSetCondition,Application,Application,Application,R_O
IconSetCondition,Creator,Creator,XlCreator,R_O
IconSetCondition,Parent,Parent,Object,R_O
IconSetCondition,Priority,Priority,Long,V
IconSetCondition,StopIfTrue,Stop If True,Boolean,R_O
IconSetCondition,AppliesTo,Applies To,Range,R_O
IconSetCondition,Type,Type,Long,R_O
IconSetCondition,PTCondition,PT Condition,Boolean,R_O
IconSetCondition,ScopeType,Scope Type,XlPivotConditionScope,V
IconSetCondition,ReverseOrder,Reverse Order,Boolean,V
IconSetCondition,PercentileValues,Percentile Values,Boolean,V
IconSetCondition,ShowIconOnly,Show Icon Only,Boolean,V
IconSetCondition,Formula,Formula,String,V
IconSetCondition,IconSet,Icon Set,Variant,V
IconSetCondition,IconCriteria,Icon Criteria,IconCriteria,R_O
IconSets,Application,Application,Application,R_O
IconSets,Creator,Creator,XlCreator,R_O
IconSets,Parent,Parent,Object,R_O
IconSets,Count,Count,Long,R_O
IconSets,_Default,_Default,Object,R_O
IconSets,_NewEnum,_New Enum,IUnknown,R_O
IconSets,Item,Item,Object,R_O
IControlFormat,Application,Application,HRESULT,R_O
IControlFormat,Creator,Creator,HRESULT,R_O
IControlFormat,Parent,Parent,HRESULT,R_O
IControlFormat,DropDownLines,Drop Down Lines,HRESULT,V
IControlFormat,Enabled,Enabled,HRESULT,V
IControlFormat,LargeChange,Large Change,HRESULT,V
IControlFormat,LinkedCell,Linked Cell,HRESULT,V
IControlFormat,ListCount,List Count,HRESULT,V
IControlFormat,ListFillRange,List Fill Range,HRESULT,V
IControlFormat,ListIndex,List Index,HRESULT,V
IControlFormat,LockedText,Locked Text,HRESULT,V
IControlFormat,Max,Max,HRESULT,V
IControlFormat,Min,Min,HRESULT,V
IControlFormat,MultiSelect,Multi Select,HRESULT,V
IControlFormat,PrintObject,Print Object,HRESULT,V
IControlFormat,SmallChange,Small Change,HRESULT,V
IControlFormat,_Default,_Default,HRESULT,V
IControlFormat,Value,Value,HRESULT,V
ICorners,Application,Application,HRESULT,R_O
ICorners,Creator,Creator,HRESULT,R_O
ICustomProperties,Application,Application,HRESULT,R_O
ICustomProperties,Creator,Creator,HRESULT,R_O
ICustomProperties,Parent,Parent,HRESULT,R_O
ICustomProperties,Count,Count,HRESULT,R_O
ICustomProperties,_Default,_Default,HRESULT,R_O
ICustomProperties,Item,Item,HRESULT,R_O
ICustomProperties,_NewEnum,_New Enum,HRESULT,R_O
ICustomProperty,Application,Application,HRESULT,R_O
ICustomProperty,Creator,Creator,HRESULT,R_O
ICustomProperty,Parent,Parent,HRESULT,R_O
ICustomProperty,Name,Name,HRESULT,V
ICustomProperty,Value,Value,HRESULT,V
ICustomProperty,_Default,_Default,HRESULT,R_O
ICustomView,Application,Application,HRESULT,R_O
ICustomView,Creator,Creator,HRESULT,R_O
ICustomView,Parent,Parent,HRESULT,R_O
ICustomView,Name,Name,HRESULT,R_O
ICustomView,PrintSettings,Print Settings,HRESULT,R_O
ICustomView,RowColSettings,Row Col Settings,HRESULT,R_O
ICustomViews,Application,Application,HRESULT,R_O
ICustomViews,Creator,Creator,HRESULT,R_O
ICustomViews,Parent,Parent,HRESULT,R_O
ICustomViews,Count,Count,HRESULT,R_O
ICustomViews,_Default,_Default,HRESULT,R_O
ICustomViews,_NewEnum,_New Enum,HRESULT,R_O
IDatabar,Application,Application,HRESULT,R_O
IDatabar,Creator,Creator,HRESULT,R_O
IDatabar,Parent,Parent,HRESULT,R_O
IDatabar,Priority,Priority,HRESULT,V
IDatabar,StopIfTrue,Stop If True,HRESULT,R_O
IDatabar,AppliesTo,Applies To,HRESULT,R_O
IDatabar,MinPoint,Min Point,HRESULT,R_O
IDatabar,MaxPoint,Max Point,HRESULT,R_O
IDatabar,PercentMin,Percent Min,HRESULT,V
IDatabar,PercentMax,Percent Max,HRESULT,V
IDatabar,BarColor,Bar Color,HRESULT,R_O
IDatabar,ShowValue,Show Value,HRESULT,V
IDatabar,Formula,Formula,HRESULT,V
IDatabar,Type,Type,HRESULT,R_O
IDatabar,PTCondition,PT Condition,HRESULT,R_O
IDatabar,ScopeType,Scope Type,HRESULT,V
IDatabar,Direction,Direction,HRESULT,V
IDatabar,BarFillType,Bar Fill Type,HRESULT,V
IDatabar,AxisPosition,Axis Position,HRESULT,V
IDatabar,AxisColor,Axis Color,HRESULT,R_O
IDatabar,BarBorder,Bar Border,HRESULT,R_O
IDatabar,NegativeBarFormat,Negative Bar Format,HRESULT,R_O
IDataBarBorder,Application,Application,HRESULT,R_O
IDataBarBorder,Creator,Creator,HRESULT,R_O
IDataBarBorder,Parent,Parent,HRESULT,R_O
IDataBarBorder,Type,Type,HRESULT,V
IDataBarBorder,Color,Color,HRESULT,R_O
IDataFeedConnection,Application,Application,HRESULT,R_O
IDataFeedConnection,Creator,Creator,HRESULT,R_O
IDataFeedConnection,Parent,Parent,HRESULT,R_O
IDataFeedConnection,AlwaysUseConnectionFile,Always Use Connection File,HRESULT,V
IDataFeedConnection,CommandText,Command Text,HRESULT,V
IDataFeedConnection,CommandType,Command Type,HRESULT,V
IDataFeedConnection,Connection,Connection,HRESULT,V
IDataFeedConnection,EnableRefresh,Enable Refresh,HRESULT,V
IDataFeedConnection,RefreshDate,Refresh Date,HRESULT,R_O
IDataFeedConnection,Refreshing,Refreshing,HRESULT,R_O
IDataFeedConnection,RefreshOnFileOpen,Refresh On File Open,HRESULT,V
IDataFeedConnection,RefreshPeriod,Refresh Period,HRESULT,V
IDataFeedConnection,SavePassword,Save Password,HRESULT,V
IDataFeedConnection,ServerCredentialsMethod,Server Credentials Method,HRESULT,V
IDataFeedConnection,SourceConnectionFile,Source Connection File,HRESULT,V
IDataFeedConnection,SourceDataFile,Source Data File,HRESULT,V
IDataLabel,Application,Application,HRESULT,R_O
IDataLabel,Creator,Creator,HRESULT,R_O
IDataLabel,Parent,Parent,HRESULT,R_O
IDataLabel,Name,Name,HRESULT,R_O
IDataLabel,Caption,Caption,HRESULT,V
IDataLabel,Characters,Characters,HRESULT,R_O
IDataLabel,HorizontalAlignment,Horizontal Alignment,HRESULT,V
IDataLabel,Left,Left,HRESULT,V
IDataLabel,Orientation,Orientation,HRESULT,V
IDataLabel,Shadow,Shadow,HRESULT,V
IDataLabel,Text,Text,HRESULT,V
IDataLabel,Top,Top,HRESULT,V
IDataLabel,VerticalAlignment,Vertical Alignment,HRESULT,V
IDataLabel,ReadingOrder,Reading Order,HRESULT,V
IDataLabel,AutoText,Auto Text,HRESULT,V
IDataLabel,NumberFormat,Number Format,HRESULT,V
IDataLabel,NumberFormatLinked,Number Format Linked,HRESULT,V
IDataLabel,NumberFormatLocal,Number Format Local,HRESULT,V
IDataLabel,ShowLegendKey,Show Legend Key,HRESULT,V
IDataLabel,Position,Position,HRESULT,V
IDataLabel,ShowSeriesName,Show Series Name,HRESULT,V
IDataLabel,ShowCategoryName,Show Category Name,HRESULT,V
IDataLabel,ShowValue,Show Value,HRESULT,V
IDataLabel,ShowPercentage,Show Percentage,HRESULT,V
IDataLabel,ShowBubbleSize,Show Bubble Size,HRESULT,V
IDataLabel,Separator,Separator,HRESULT,V
IDataLabel,Format,Format,HRESULT,R_O
IDataLabel,Formula,Formula,HRESULT,V
IDataLabel,FormulaR1C1,Formula R1 C1,HRESULT,V
IDataLabel,FormulaLocal,Formula Local,HRESULT,V
IDataLabel,FormulaR1C1Local,Formula R1 C1 Local,HRESULT,V
IDataLabel,ShowRange,Show Range,HRESULT,V
IDataLabel,Height,Height,HRESULT,V
IDataLabel,Width,Width,HRESULT,V
IDataLabels,Application,Application,HRESULT,R_O
IDataLabels,Creator,Creator,HRESULT,R_O
IDataLabels,Parent,Parent,HRESULT,R_O
IDataLabels,Name,Name,HRESULT,R_O
IDataLabels,HorizontalAlignment,Horizontal Alignment,HRESULT,V
IDataLabels,Orientation,Orientation,HRESULT,V
IDataLabels,Shadow,Shadow,HRESULT,V
IDataLabels,VerticalAlignment,Vertical Alignment,HRESULT,V
IDataLabels,ReadingOrder,Reading Order,HRESULT,V
IDataLabels,AutoText,Auto Text,HRESULT,V
IDataLabels,NumberFormat,Number Format,HRESULT,V
IDataLabels,NumberFormatLinked,Number Format Linked,HRESULT,V
IDataLabels,NumberFormatLocal,Number Format Local,HRESULT,V
IDataLabels,ShowLegendKey,Show Legend Key,HRESULT,V
IDataLabels,Position,Position,HRESULT,V
IDataLabels,ShowSeriesName,Show Series Name,HRESULT,V
IDataLabels,ShowCategoryName,Show Category Name,HRESULT,V
IDataLabels,ShowValue,Show Value,HRESULT,V
IDataLabels,ShowPercentage,Show Percentage,HRESULT,V
IDataLabels,ShowBubbleSize,Show Bubble Size,HRESULT,V
IDataLabels,Separator,Separator,HRESULT,V
IDataLabels,Count,Count,HRESULT,R_O
IDataLabels,Format,Format,HRESULT,R_O
IDataLabels,ShowRange,Show Range,HRESULT,V
IDataTable,Application,Application,HRESULT,R_O
IDataTable,Creator,Creator,HRESULT,R_O
IDataTable,Parent,Parent,HRESULT,R_O
IDataTable,ShowLegendKey,Show Legend Key,HRESULT,V
IDataTable,HasBorderHorizontal,Has Border Horizontal,HRESULT,V
IDataTable,HasBorderVertical,Has Border Vertical,HRESULT,V
IDataTable,HasBorderOutline,Has Border Outline,HRESULT,V
IDataTable,Border,Border,HRESULT,R_O
IDataTable,Font,Font,HRESULT,R_O
IDataTable,Format,Format,HRESULT,R_O
IDefaultPivotTableLayoutOptions,Application,Application,HRESULT,R_O
IDefaultPivotTableLayoutOptions,Creator,Creator,HRESULT,R_O
IDefaultPivotTableLayoutOptions,Parent,Parent,HRESULT,R_O
IDefaultPivotTableLayoutOptions,InGridDropZones,In Grid Drop Zones,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayFieldCaptions,Display Field Captions,HRESULT,V
IDefaultPivotTableLayoutOptions,FieldListSortAscending,Field List Sort Ascending,HRESULT,V
IDefaultPivotTableLayoutOptions,ViewCalculatedMembers,View Calculated Members,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayContextTooltips,Display Context Tooltips,HRESULT,V
IDefaultPivotTableLayoutOptions,ShowDrillIndicators,Show Drill Indicators,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayEmptyColumn,Display Empty Column,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayEmptyRow,Display Empty Row,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayMemberPropertyTooltips,Display Member Property Tooltips,HRESULT,V
IDefaultPivotTableLayoutOptions,ShowValuesRow,Show Values Row,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayNullString,Display Null String,HRESULT,V
IDefaultPivotTableLayoutOptions,NullString,Null String,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayErrorString,Display Error String,HRESULT,V
IDefaultPivotTableLayoutOptions,ErrorString,Error String,HRESULT,V
IDefaultPivotTableLayoutOptions,HasAutoFormat,Has Auto Format,HRESULT,V
IDefaultPivotTableLayoutOptions,PageFieldOrder,Page Field Order,HRESULT,V
IDefaultPivotTableLayoutOptions,MergeLabels,Merge Labels,HRESULT,V
IDefaultPivotTableLayoutOptions,PreserveFormatting,Preserve Formatting,HRESULT,V
IDefaultPivotTableLayoutOptions,PageFieldWrapCount,Page Field Wrap Count,HRESULT,V
IDefaultPivotTableLayoutOptions,CompactRowIndent,Compact Row Indent,HRESULT,V
IDefaultPivotTableLayoutOptions,PrintDrillIndicators,Print Drill Indicators,HRESULT,V
IDefaultPivotTableLayoutOptions,RepeatItemsOnEachPrintedPage,Repeat Items On Each Printed Page,HRESULT,V
IDefaultPivotTableLayoutOptions,PrintTitles,Print Titles,HRESULT,V
IDefaultPivotTableLayoutOptions,AllowMultipleFilters,Allow Multiple Filters,HRESULT,V
IDefaultPivotTableLayoutOptions,CalculatedMembersInFilters,Calculated Members In Filters,HRESULT,V
IDefaultPivotTableLayoutOptions,VisualTotalsForSets,Visual Totals For Sets,HRESULT,V
IDefaultPivotTableLayoutOptions,VisualTotals,Visual Totals,HRESULT,V
IDefaultPivotTableLayoutOptions,TotalsAnnotation,Totals Annotation,HRESULT,V
IDefaultPivotTableLayoutOptions,RowGrand,Row Grand,HRESULT,V
IDefaultPivotTableLayoutOptions,ColumnGrand,Column Grand,HRESULT,V
IDefaultPivotTableLayoutOptions,SubtotalHiddenPageItems,Subtotal Hidden Page Items,HRESULT,V
IDefaultPivotTableLayoutOptions,SortUsingCustomLists,Sort Using Custom Lists,HRESULT,V
IDefaultPivotTableLayoutOptions,SaveData,Save Data,HRESULT,V
IDefaultPivotTableLayoutOptions,EnableDrilldown,Enable Drilldown,HRESULT,V
IDefaultPivotTableLayoutOptions,RefreshOnFileOpen,Refresh On File Open,HRESULT,V
IDefaultPivotTableLayoutOptions,xlMissingItemsNone,xl Missing Items None,HRESULT,V
IDefaultPivotTableLayoutOptions,Subtotals,Subtotals,HRESULT,V
IDefaultPivotTableLayoutOptions,SubtotalLocation,Subtotal Location,HRESULT,V
IDefaultPivotTableLayoutOptions,LayoutBlankLine,Layout Blank Line,HRESULT,V
IDefaultPivotTableLayoutOptions,RowAxisLayout,Row Axis Layout,HRESULT,V
IDefaultPivotTableLayoutOptions,RepeatAllLabels,Repeat All Labels,HRESULT,V
IDefaultPivotTableLayoutOptions,DisplayImmediateItems,Display Immediate Items,HRESULT,V
IDefaultPivotTableLayoutOptions,EnableWriteback,Enable Writeback,HRESULT,V
IDiagram,Application,Application,HRESULT,R_O
IDiagram,Creator,Creator,HRESULT,R_O
IDiagram,Parent,Parent,HRESULT,R_O
IDiagram,Nodes,Nodes,HRESULT,R_O
IDiagram,Type,Type,HRESULT,R_O
IDiagram,AutoLayout,Auto Layout,HRESULT,V
IDiagram,Reverse,Reverse,HRESULT,V
IDiagram,AutoFormat,Auto Format,HRESULT,V
IDialog,Application,Application,HRESULT,R_O
IDialog,Creator,Creator,HRESULT,R_O
IDialog,Parent,Parent,HRESULT,R_O
IDialogFrame,Application,Application,HRESULT,R_O
IDialogFrame,Creator,Creator,HRESULT,R_O
IDialogFrame,Parent,Parent,HRESULT,R_O
IDialogFrame,Height,Height,HRESULT,V
IDialogFrame,Left,Left,HRESULT,V
IDialogFrame,Locked,Locked,HRESULT,V
IDialogFrame,Name,Name,HRESULT,V
IDialogFrame,Top,Top,HRESULT,V
IDialogFrame,Width,Width,HRESULT,V
IDialogFrame,ShapeRange,Shape Range,HRESULT,R_O
IDialogFrame,Caption,Caption,HRESULT,V
IDialogFrame,Characters,Characters,HRESULT,R_O
IDialogFrame,LockedText,Locked Text,HRESULT,V
IDialogFrame,Text,Text,HRESULT,V
IDialogs,Application,Application,HRESULT,R_O
IDialogs,Creator,Creator,HRESULT,R_O
IDialogs,Parent,Parent,HRESULT,R_O
IDialogs,Count,Count,HRESULT,R_O
IDialogs,Item,Item,HRESULT,R_O
IDialogs,_Default,_Default,HRESULT,R_O
IDialogs,_NewEnum,_New Enum,HRESULT,R_O
IDialogSheet,Application,Application,HRESULT,R_O
IDialogSheet,Creator,Creator,HRESULT,R_O
IDialogSheet,Parent,Parent,HRESULT,R_O
IDialogSheet,CodeName,Code Name,HRESULT,R_O
IDialogSheet,_CodeName,_Code Name,HRESULT,V
IDialogSheet,Index,Index,HRESULT,R_O
IDialogSheet,Name,Name,HRESULT,V
IDialogSheet,Next,Next,HRESULT,R_O
IDialogSheet,PageSetup,Page Setup,HRESULT,R_O
IDialogSheet,Previous,Previous,HRESULT,R_O
IDialogSheet,ProtectContents,Protect Contents,HRESULT,R_O
IDialogSheet,ProtectDrawingObjects,Protect Drawing Objects,HRESULT,R_O
IDialogSheet,ProtectionMode,Protection Mode,HRESULT,R_O
IDialogSheet,ProtectScenarios,Protect Scenarios,HRESULT,R_O
IDialogSheet,Visible,Visible,HRESULT,V
IDialogSheet,Shapes,Shapes,HRESULT,R_O
IDialogSheet,EnableCalculation,Enable Calculation,HRESULT,V
IDialogSheet,EnableAutoFilter,Enable Auto Filter,HRESULT,V
IDialogSheet,EnableSelection,Enable Selection,HRESULT,V
IDialogSheet,EnableOutlining,Enable Outlining,HRESULT,V
IDialogSheet,EnablePivotTable,Enable Pivot Table,HRESULT,V
IDialogSheet,Names,Names,HRESULT,R_O
IDialogSheet,ScrollArea,Scroll Area,HRESULT,V
IDialogSheet,HPageBreaks,H Page Breaks,HRESULT,R_O
IDialogSheet,VPageBreaks,V Page Breaks,HRESULT,R_O
IDialogSheet,QueryTables,Query Tables,HRESULT,R_O
IDialogSheet,DisplayPageBreaks,Display Page Breaks,HRESULT,V
IDialogSheet,Comments,Comments,HRESULT,R_O
IDialogSheet,Hyperlinks,Hyperlinks,HRESULT,R_O
IDialogSheet,DisplayRightToLeft,Display Right To Left,HRESULT,V
IDialogSheet,Tab,Tab,HRESULT,R_O
IDialogSheet,MailEnvelope,Mail Envelope,HRESULT,R_O
IDialogSheet,CustomProperties,Custom Properties,HRESULT,R_O
IDialogSheet,Protection,Protection,HRESULT,R_O
IDialogSheet,EnableFormatConditionsCalculation,Enable Format Conditions Calculation,HRESULT,V
IDialogSheet,PrintedCommentPages,Printed Comment Pages,HRESULT,R_O
IDialogSheet,CommentsThreaded,Comments Threaded,HRESULT,R_O
IDialogSheet,AutoFilter,Auto Filter,HRESULT,R_O
IDialogSheet,Sort,Sort,HRESULT,R_O
IDialogSheet,NamedSheetViews,Named Sheet Views,HRESULT,R_O
IDialogSheet,DefaultButton,Default Button,HRESULT,V
IDialogSheet,Focus,Focus,HRESULT,V
IDialogSheets,Application,Application,HRESULT,R_O
IDialogSheets,Creator,Creator,HRESULT,R_O
IDialogSheets,Parent,Parent,HRESULT,R_O
IDialogSheets,Count,Count,HRESULT,R_O
IDialogSheets,Item,Item,HRESULT,R_O
IDialogSheets,_NewEnum,_New Enum,HRESULT,R_O
IDialogSheets,HPageBreaks,H Page Breaks,HRESULT,R_O
IDialogSheets,VPageBreaks,V Page Breaks,HRESULT,R_O
IDialogSheets,Visible,Visible,HRESULT,V
IDialogSheets,_Default,_Default,HRESULT,R_O
IDialogSheetView,Application,Application,HRESULT,R_O
IDialogSheetView,Creator,Creator,HRESULT,R_O
IDialogSheetView,Parent,Parent,HRESULT,R_O
IDialogSheetView,Sheet,Sheet,HRESULT,R_O
IDisplayFormat,Application,Application,HRESULT,R_O
IDisplayFormat,Creator,Creator,HRESULT,R_O
IDisplayFormat,Parent,Parent,HRESULT,R_O
IDisplayFormat,Borders,Borders,HRESULT,R_O
IDisplayFormat,Characters,Characters,HRESULT,R_O
IDisplayFormat,Font,Font,HRESULT,R_O
IDisplayFormat,Style,Style,HRESULT,R_O
IDisplayFormat,AddIndent,Add Indent,HRESULT,R_O
IDisplayFormat,FormulaHidden,Formula Hidden,HRESULT,R_O
IDisplayFormat,HorizontalAlignment,Horizontal Alignment,HRESULT,R_O
IDisplayFormat,IndentLevel,Indent Level,HRESULT,R_O
IDisplayFormat,Interior,Interior,HRESULT,R_O
IDisplayFormat,Locked,Locked,HRESULT,R_O
IDisplayFormat,MergeCells,Merge Cells,HRESULT,R_O
IDisplayFormat,NumberFormat,Number Format,HRESULT,R_O
IDisplayFormat,NumberFormatLocal,Number Format Local,HRESULT,R_O
IDisplayFormat,Orientation,Orientation,HRESULT,R_O
IDisplayFormat,ReadingOrder,Reading Order,HRESULT,R_O
IDisplayFormat,ShrinkToFit,Shrink To Fit,HRESULT,R_O
IDisplayFormat,VerticalAlignment,Vertical Alignment,HRESULT,R_O
IDisplayFormat,WrapText,Wrap Text,HRESULT,R_O
IDisplayUnitLabel,Application,Application,HRESULT,R_O
IDisplayUnitLabel,Creator,Creator,HRESULT,R_O
IDisplayUnitLabel,Parent,Parent,HRESULT,R_O
IDisplayUnitLabel,Name,Name,HRESULT,R_O
IDisplayUnitLabel,Caption,Caption,HRESULT,V
IDisplayUnitLabel,Characters,Characters,HRESULT,R_O
IDisplayUnitLabel,HorizontalAlignment,Horizontal Alignment,HRESULT,V
IDisplayUnitLabel,Left,Left,HRESULT,V
IDisplayUnitLabel,Orientation,Orientation,HRESULT,V
IDisplayUnitLabel,Shadow,Shadow,HRESULT,V
IDisplayUnitLabel,Text,Text,HRESULT,V
IDisplayUnitLabel,Top,Top,HRESULT,V
IDisplayUnitLabel,VerticalAlignment,Vertical Alignment,HRESULT,V
IDisplayUnitLabel,ReadingOrder,Reading Order,HRESULT,V
IDisplayUnitLabel,Position,Position,HRESULT,V
IDisplayUnitLabel,Format,Format,HRESULT,R_O
IDisplayUnitLabel,Height,Height,HRESULT,R_O
IDisplayUnitLabel,Width,Width,HRESULT,R_O
IDisplayUnitLabel,Formula,Formula,HRESULT,V
IDisplayUnitLabel,FormulaR1C1,Formula R1 C1,HRESULT,V
IDisplayUnitLabel,FormulaLocal,Formula Local,HRESULT,V
IDisplayUnitLabel,FormulaR1C1Local,Formula R1 C1 Local,HRESULT,V
IDownBars,Application,Application,HRESULT,R_O
IDownBars,Creator,Creator,HRESULT,R_O
IDownBars,Parent,Parent,HRESULT,R_O
IDownBars,Name,Name,HRESULT,R_O
IDownBars,Format,Format,HRESULT,R_O
IDrawing,Application,Application,HRESULT,R_O
IDrawing,Creator,Creator,HRESULT,R_O
IDrawing,Parent,Parent,HRESULT,R_O
IDrawing,BottomRightCell,Bottom Right Cell,HRESULT,R_O
IDrawing,Enabled,Enabled,HRESULT,V
IDrawing,Height,Height,HRESULT,V
IDrawing,Index,Index,HRESULT,R_O
IDrawing,Left,Left,HRESULT,V
IDrawing,Locked,Locked,HRESULT,V
IDrawing,Name,Name,HRESULT,V
IDrawing,Placement,Placement,HRESULT,V
IDrawing,PrintObject,Print Object,HRESULT,V
IDrawing,Top,Top,HRESULT,V
IDrawing,TopLeftCell,Top Left Cell,HRESULT,R_O
IDrawing,Visible,Visible,HRESULT,V
IDrawing,Width,Width,HRESULT,V
IDrawing,ZOrder,Z Order,HRESULT,R_O
IDrawing,ShapeRange,Shape Range,HRESULT,R_O
IDrawing,AddIndent,Add Indent,HRESULT,V
IDrawing,AutoScaleFont,Auto Scale Font,HRESULT,V
IDrawing,AutoSize,Auto Size,HRESULT,V
IDrawing,Caption,Caption,HRESULT,V
IDrawing,Characters,Characters,HRESULT,R_O
IDrawing,Font,Font,HRESULT,R_O
IDrawing,Formula,Formula,HRESULT,V
IDrawing,HorizontalAlignment,Horizontal Alignment,HRESULT,V
IDrawing,LockedText,Locked Text,HRESULT,V
IDrawing,Orientation,Orientation,HRESULT,V
IDrawing,Text,Text,HRESULT,V
IDrawing,VerticalAlignment,Vertical Alignment,HRESULT,V
