Object,Property,Property split,Type,Access
_ToggleButtonInOption,HideDuplicates,Hide Duplicates,Boolean,V
_ToggleButtonInOption,Left,Left,Integer,V
_ToggleButtonInOption,Top,Top,Integer,V
_ToggleButtonInOption,Width,Width,Integer,V
_ToggleButtonInOption,Height,Height,Integer,V
_ToggleButtonInOption,ForeColor,Fore Color,Long,V
_ToggleButtonInOption,FontName,Font Name,String,V
_ToggleButtonInOption,FontSize,Font Size,Integer,V
_ToggleButtonInOption,FontWeight,Font Weight,Integer,V
_ToggleButtonInOption,FontItalic,Font Italic,Boolean,V
_ToggleButtonInOption,FontUnderline,Font Underline,Boolean,V
_ToggleButtonInOption,FontBold,Font Bold,Integer,V
_ToggleButtonInOption,ShortcutMenuBar,Shortcut Menu Bar,String,V
_ToggleButtonInOption,ControlTipText,Control Tip Text,String,V
_ToggleButtonInOption,HelpContextId,Help Context Id,Long,V
_ToggleButtonInOption,ColumnWidth,Column Width,Integer,V
_ToggleButtonInOption,ColumnOrder,Column Order,Integer,V
_ToggleButtonInOption,ColumnHidden,Column Hidden,Boolean,V
_ToggleButtonInOption,AutoLabel,Auto Label,Boolean,V
_ToggleButtonInOption,AddColon,Add Colon,Boolean,V
_ToggleButtonInOption,LabelX,Label X,Integer,V
_ToggleButtonInOption,LabelY,Label Y,Integer,V
_ToggleButtonInOption,LabelAlign,Label Align,Byte,V
_ToggleButtonInOption,Section,Section,Integer,V
_ToggleButtonInOption,Tag,Tag,String,V
_ToggleButtonInOption,ObjectPalette,Object Palette,Variant,V
_ToggleButtonInOption,IsVisible,Is Visible,Boolean,V
_ToggleButtonInOption,InSelection,In Selection,Boolean,V
_ToggleButtonInOption,BeforeUpdate,Before Update,String,V
_ToggleButtonInOption,AfterUpdate,After Update,String,V
_ToggleButtonInOption,OnEnter,On Enter,String,V
_ToggleButtonInOption,OnExit,On Exit,String,V
_ToggleButtonInOption,OnGotFocus,On Got Focus,String,V
_ToggleButtonInOption,OnLostFocus,On Lost Focus,String,V
_ToggleButtonInOption,OnClick,On Click,String,V
_ToggleButtonInOption,OnDblClick,On Dbl Click,String,V
_ToggleButtonInOption,OnMouseDown,On Mouse Down,String,V
_ToggleButtonInOption,OnMouseMove,On Mouse Move,String,V
_ToggleButtonInOption,OnMouseUp,On Mouse Up,String,V
_ToggleButtonInOption,OnKeyDown,On Key Down,String,V
_ToggleButtonInOption,OnKeyUp,On Key Up,String,V
_ToggleButtonInOption,OnKeyPress,On Key Press,String,V
_ToggleButtonInOption,ReadingOrder,Reading Order,Byte,V
_ToggleButtonInOption,Name,Name,String,V
_ToggleButtonInOption,Layout,Layout,AcLayoutType,R_O
_ToggleButtonInOption,LeftPadding,Left Padding,Integer,V
_ToggleButtonInOption,TopPadding,Top Padding,Integer,V
_ToggleButtonInOption,RightPadding,Right Padding,Integer,V
_ToggleButtonInOption,BottomPadding,Bottom Padding,Integer,V
_ToggleButtonInOption,GridlineStyleLeft,Gridline Style Left,Byte,V
_ToggleButtonInOption,GridlineStyleTop,Gridline Style Top,Byte,V
_ToggleButtonInOption,GridlineStyleRight,Gridline Style Right,Byte,V
_ToggleButtonInOption,GridlineStyleBottom,Gridline Style Bottom,Byte,V
_ToggleButtonInOption,GridlineWidthLeft,Gridline Width Left,Byte,V
_ToggleButtonInOption,GridlineWidthTop,Gridline Width Top,Byte,V
_ToggleButtonInOption,GridlineWidthRight,Gridline Width Right,Byte,V
_ToggleButtonInOption,GridlineWidthBottom,Gridline Width Bottom,Byte,V
_ToggleButtonInOption,GridlineColor,Gridline Color,Long,V
_ToggleButtonInOption,HorizontalAnchor,Horizontal Anchor,AcHorizontalAnchor,V
_ToggleButtonInOption,VerticalAnchor,Vertical Anchor,AcVerticalAnchor,V
_ToggleButtonInOption,LayoutID,Layout ID,Long,R_O
_ToggleButtonInOption,ForeThemeColorIndex,Fore Theme Color Index,Long,V
_ToggleButtonInOption,ForeTint,Fore Tint,Single,V
_ToggleButtonInOption,ForeShade,Fore Shade,Single,V
_ToggleButtonInOption,ThemeFontIndex,Theme Font Index,Long,V
_ToggleButtonInOption,BackColor,Back Color,Long,V
_ToggleButtonInOption,BackThemeColorIndex,Back Theme Color Index,Long,V
_ToggleButtonInOption,BackTint,Back Tint,Single,V
_ToggleButtonInOption,BackShade,Back Shade,Single,V
_ToggleButtonInOption,BorderColor,Border Color,Long,V
_ToggleButtonInOption,BorderThemeColorIndex,Border Theme Color Index,Long,V
_ToggleButtonInOption,BorderTint,Border Tint,Single,V
_ToggleButtonInOption,BorderShade,Border Shade,Single,V
_ToggleButtonInOption,BorderWidth,Border Width,Byte,V
_ToggleButtonInOption,BorderStyle,Border Style,Byte,V
_ToggleButtonInOption,HoverColor,Hover Color,Long,V
_ToggleButtonInOption,HoverThemeColorIndex,Hover Theme Color Index,Long,V
_ToggleButtonInOption,HoverTint,Hover Tint,Single,V
_ToggleButtonInOption,HoverShade,Hover Shade,Single,V
_ToggleButtonInOption,HoverForeColor,Hover Fore Color,Long,V
_ToggleButtonInOption,HoverForeThemeColorIndex,Hover Fore Theme Color Index,Long,V
_ToggleButtonInOption,HoverForeTint,Hover Fore Tint,Single,V
_ToggleButtonInOption,HoverForeShade,Hover Fore Shade,Single,V
_ToggleButtonInOption,PressedColor,Pressed Color,Long,V
_ToggleButtonInOption,PressedThemeColorIndex,Pressed Theme Color Index,Long,V
_ToggleButtonInOption,PressedTint,Pressed Tint,Single,V
_ToggleButtonInOption,PressedShade,Pressed Shade,Single,V
_ToggleButtonInOption,PressedForeColor,Pressed Fore Color,Long,V
_ToggleButtonInOption,PressedForeThemeColorIndex,Pressed Fore Theme Color Index,Long,V
_ToggleButtonInOption,PressedForeTint,Pressed Fore Tint,Single,V
_ToggleButtonInOption,PressedForeShade,Pressed Fore Shade,Single,V
_ToggleButtonInOption,UseTheme,Use Theme,Boolean,V
_ToggleButtonInOption,Shape,Shape,Long,V
_ToggleButtonInOption,Bevel,Bevel,Long,V
_ToggleButtonInOption,Glow,Glow,Long,V
_ToggleButtonInOption,Shadow,Shadow,Long,V
_ToggleButtonInOption,SoftEdges,Soft Edges,Long,V
_ToggleButtonInOption,GridlineThemeColorIndex,Gridline Theme Color Index,Long,V
_ToggleButtonInOption,GridlineTint,Gridline Tint,Single,V
_ToggleButtonInOption,GridlineShade,Gridline Shade,Single,V
_ToggleButtonInOption,QuickStyle,Quick Style,Long,V
_ToggleButtonInOption,QuickStyleMask,Quick Style Mask,Long,V
_ToggleButtonInOption,Gradient,Gradient,Long,V
AccessField,Value,Value,Variant,V
AccessObject,Parent,Parent,Object,R_O
AccessObject,Name,Name,String,R_O
AccessObject,Type,Type,AcObjectType,R_O
AccessObject,Properties,Properties,AccessObjectProperties,R_O
AccessObject,IsLoaded,Is Loaded,Boolean,R_O
AccessObject,FullName,Full Name,String,V
AccessObject,DateCreated,Date Created,Date,R_O
AccessObject,DateModified,Date Modified,Date,R_O
AccessObject,CurrentView,Current View,AcCurrentView,R_O
AccessObject,IsWeb,Is Web,Boolean,R_O
AccessObjectProperties,Application,Application,Application,R_O
AccessObjectProperties,Parent,Parent,Object,R_O
AccessObjectProperties,Item,Item,AccessObjectProperty,R_O
AccessObjectProperties,Count,Count,Long,R_O
AccessObjectProperty,Name,Name,String,R_O
AccessObjectProperty,Value,Value,Variant,V
AccessProperty,Properties,Properties,Properties,R_O
AccessProperty,Value,Value,Variant,V
AccessProperty,Name,Name,String,V
AccessProperty,Type,Type,Integer,V
AccessProperty,Inherited,Inherited,Boolean,R_O
AccessProperty,Application,Application,Application,R_O
AccessProperty,Parent,Parent,Object,R_O
AccessProperty,Category,Category,Integer,R_O
AdditionalData,Name,Name,String,V
AdditionalData,Item,Item,_AdditionalData,R_O
AdditionalData,Count,Count,Long,R_O
AllDataAccessPages,Application,Application,Application,R_O
AllDataAccessPages,Parent,Parent,Object,R_O
AllDataAccessPages,Item,Item,AccessObject,R_O
AllDataAccessPages,Count,Count,Long,R_O
AllDatabaseDiagrams,Application,Application,Application,R_O
AllDatabaseDiagrams,Parent,Parent,Object,R_O
AllDatabaseDiagrams,Item,Item,AccessObject,R_O
AllDatabaseDiagrams,Count,Count,Long,R_O
AllForms,Application,Application,Application,R_O
AllForms,Parent,Parent,Object,R_O
AllForms,Item,Item,AccessObject,R_O
AllForms,Count,Count,Long,R_O
AllFunctions,Application,Application,Application,R_O
AllFunctions,Parent,Parent,Object,R_O
AllFunctions,Item,Item,AccessObject,R_O
AllFunctions,Count,Count,Long,R_O
AllMacros,Application,Application,Application,R_O
AllMacros,Parent,Parent,Object,R_O
AllMacros,Item,Item,AccessObject,R_O
AllMacros,Count,Count,Long,R_O
AllModules,Application,Application,Application,R_O
AllModules,Parent,Parent,Object,R_O
AllModules,Item,Item,AccessObject,R_O
AllModules,Count,Count,Long,R_O
AllObjects,Application,Application,Application,R_O
AllObjects,Parent,Parent,Object,R_O
AllObjects,Item,Item,AccessObject,R_O
AllObjects,Count,Count,Long,R_O
AllQueries,Application,Application,Application,R_O
AllQueries,Parent,Parent,Object,R_O
AllQueries,Item,Item,AccessObject,R_O
AllQueries,Count,Count,Long,R_O
AllReports,Application,Application,Application,R_O
AllReports,Parent,Parent,Object,R_O
AllReports,Item,Item,AccessObject,R_O
AllReports,Count,Count,Long,R_O
AllStoredProcedures,Application,Application,Application,R_O
AllStoredProcedures,Parent,Parent,Object,R_O
AllStoredProcedures,Item,Item,AccessObject,R_O
AllStoredProcedures,Count,Count,Long,R_O
AllTables,Application,Application,Application,R_O
AllTables,Parent,Parent,Object,R_O
AllTables,Item,Item,AccessObject,R_O
AllTables,Count,Count,Long,R_O
AllViews,Application,Application,Application,R_O
AllViews,Parent,Parent,Object,R_O
AllViews,Item,Item,AccessObject,R_O
AllViews,Count,Count,Long,R_O
Application,Application,Application,Application,R_O
Application,Parent,Parent,Object,R_O
Application,CodeContextObject,Code Context Object,Object,R_O
Application,MenuBar,Menu Bar,String,V
Application,CurrentObjectType,Current Object Type,AcObjectType,R_O
Application,CurrentObjectName,Current Object Name,String,R_O
Application,Forms,Forms,Forms,R_O
Application,Reports,Reports,Reports,R_O
Application,Screen,Screen,Screen,R_O
Application,DoCmd,Do Cmd,DoCmd,R_O
Application,ShortcutMenuBar,Shortcut Menu Bar,String,V
Application,Visible,Visible,Boolean,V
Application,UserControl,User Control,Boolean,V
Application,DBEngine,DB Engine,DBEngine,R_O
Application,CommandBars,Command Bars,CommandBars,R_O
Application,References,References,References,R_O
Application,Modules,Modules,Modules,R_O
Application,IsCompiled,Is Compiled,Boolean,R_O
Application,VBE,VBE,VBE,R_O
Application,CurrentProject,Current Project,CurrentProject,R_O
Application,CurrentData,Current Data,CurrentData,R_O
Application,CodeProject,Code Project,CodeProject,R_O
Application,CodeData,Code Data,CodeData,R_O
Application,ProductCode,Product Code,String,R_O
Application,COMAddIns,COM Add Ins,COMAddIns,R_O
Application,Name,Name,String,R_O
Application,LanguageSettings,Language Settings,LanguageSettings,R_O
Application,FeatureInstall,Feature Install,MsoFeatureInstall,V
Application,FileDialog,File Dialog,FileDialog,R_O
Application,BrokenReference,Broken Reference,Boolean,R_O
Application,Printers,Printers,Printers,R_O
Application,Printer,Printer,_Printer,V
Application,Version,Version,String,R_O
Application,Build,Build,Long,R_O
Application,NewFileTaskPane,New File Task Pane,NewFile,R_O
Application,AutoCorrect,Auto Correct,_AutoCorrect,R_O
Application,AutomationSecurity,Automation Security,MsoAutomationSecurity,V
Application,MacroError,Macro Error,MacroError,R_O
Application,TempVars,Temp Vars,TempVars,R_O
Application,Assistance,Assistance,IAssistance,R_O
Application,WebServices,Web Services,WebServices,R_O
Application,ReturnVars,Return Vars,ReturnVars,R_O
Attachment,Application,Application,Application,R_O
Attachment,Parent,Parent,Object,R_O
Attachment,OldValue,Old Value,Variant,R_O
Attachment,Properties,Properties,Properties,R_O
Attachment,Controls,Controls,Children,R_O
Attachment,EventProcPrefix,Event Proc Prefix,String,V
Attachment,ControlType,Control Type,Byte,V
Attachment,PictureSizeMode,Picture Size Mode,Byte,V
Attachment,PictureAlignment,Picture Alignment,Byte,V
Attachment,PictureTiling,Picture Tiling,Boolean,V
Attachment,Visible,Visible,Boolean,V
Attachment,DisplayWhen,Display When,Byte,V
Attachment,Left,Left,Integer,V
Attachment,Top,Top,Integer,V
Attachment,Width,Width,Integer,V
Attachment,Height,Height,Integer,V
Attachment,BackStyle,Back Style,Byte,V
Attachment,BackColor,Back Color,Long,V
Attachment,SpecialEffect,Special Effect,Byte,V
Attachment,BorderStyle,Border Style,Byte,V
Attachment,OldBorderStyle,Old Border Style,Byte,V
Attachment,BorderColor,Border Color,Long,V
Attachment,BorderWidth,Border Width,Byte,V
Attachment,ControlTipText,Control Tip Text,String,V
Attachment,HelpContextId,Help Context Id,Long,V
Attachment,Section,Section,Integer,V
Attachment,IsVisible,Is Visible,Boolean,V
Attachment,BeforeUpdate,Before Update,String,V
Attachment,AfterUpdate,After Update,String,V
Attachment,OnEnter,On Enter,String,V
Attachment,OnExit,On Exit,String,V
Attachment,OnDirty,On Dirty,String,V
Attachment,OnChange,On Change,String,V
Attachment,OnGotFocus,On Got Focus,String,V
Attachment,OnLostFocus,On Lost Focus,String,V
Attachment,OnClick,On Click,String,V
Attachment,OnDblClick,On Dbl Click,String,V
Attachment,OnMouseDown,On Mouse Down,String,V
Attachment,OnMouseMove,On Mouse Move,String,V
Attachment,OnMouseUp,On Mouse Up,String,V
Attachment,OnKeyDown,On Key Down,String,V
Attachment,OnKeyUp,On Key Up,String,V
Attachment,OnKeyPress,On Key Press,String,V
Attachment,OnAttachmentCurrent,On Attachment Current,String,V
Attachment,ShortcutMenuBar,Shortcut Menu Bar,String,V
Attachment,InSelection,In Selection,Boolean,V
Attachment,Tag,Tag,String,V
Attachment,Name,Name,String,V
Attachment,DisplayAs,Display As,AcDisplayAs,V
Attachment,AttachmentCount,Attachment Count,Long,R_O
Attachment,CurrentAttachment,Current Attachment,Long,V
Attachment,FileName,File Name,String,R_O
Attachment,FileType,File Type,String,R_O
Attachment,FileURL,File URL,String,R_O
Attachment,HorizontalAnchor,Horizontal Anchor,AcHorizontalAnchor,V
Attachment,VerticalAnchor,Vertical Anchor,AcVerticalAnchor,V
Attachment,Layout,Layout,AcLayoutType,R_O
Attachment,LeftPadding,Left Padding,Integer,V
Attachment,TopPadding,Top Padding,Integer,V
Attachment,RightPadding,Right Padding,Integer,V
Attachment,BottomPadding,Bottom Padding,Integer,V
Attachment,GridlineStyleLeft,Gridline Style Left,Byte,V
Attachment,GridlineStyleTop,Gridline Style Top,Byte,V
Attachment,GridlineStyleRight,Gridline Style Right,Byte,V
Attachment,GridlineStyleBottom,Gridline Style Bottom,Byte,V
Attachment,GridlineWidthLeft,Gridline Width Left,Byte,V
Attachment,GridlineWidthTop,Gridline Width Top,Byte,V
Attachment,GridlineWidthRight,Gridline Width Right,Byte,V
Attachment,GridlineWidthBottom,Gridline Width Bottom,Byte,V
Attachment,GridlineColor,Gridline Color,Long,V
Attachment,DefaultPicture,Default Picture,String,V
Attachment,LayoutID,Layout ID,Long,R_O
Attachment,AutoLabel,Auto Label,Boolean,V
Attachment,AddColon,Add Colon,Boolean,V
Attachment,LabelX,Label X,Integer,V
Attachment,LabelY,Label Y,Integer,V
Attachment,LabelAlign,Label Align,Byte,V
Attachment,ColumnWidth,Column Width,Integer,V
Attachment,ColumnOrder,Column Order,Integer,V
Attachment,ColumnHidden,Column Hidden,Boolean,V
Attachment,ControlSource,Control Source,String,V
Attachment,StatusBarText,Status Bar Text,String,V
Attachment,TabStop,Tab Stop,Boolean,V
Attachment,TabIndex,Tab Index,Integer,V
Attachment,Enabled,Enabled,Boolean,V
Attachment,Locked,Locked,Boolean,V
Attachment,BackThemeColorIndex,Back Theme Color Index,Long,V
Attachment,BackTint,Back Tint,Single,V
Attachment,BackShade,Back Shade,Single,V
Attachment,BorderThemeColorIndex,Border Theme Color Index,Long,V
Attachment,BorderTint,Border Tint,Single,V
Attachment,BorderShade,Border Shade,Single,V
Attachment,GridlineThemeColorIndex,Gridline Theme Color Index,Long,V
Attachment,GridlineTint,Gridline Tint,Single,V
Attachment,GridlineShade,Gridline Shade,Single,V
Attachment,DefaultPictureType,Default Picture Type,Byte,V
AutoCorrect,DisplayAutoCorrectOptions,Display Auto Correct Options,Boolean,V
BoundObjectFrame,Application,Application,Application,R_O
BoundObjectFrame,Parent,Parent,Object,R_O
BoundObjectFrame,OldValue,Old Value,Variant,R_O
BoundObjectFrame,Object,Object,Object,R_O
BoundObjectFrame,ObjectVerbs,Object Verbs,String,R_O
BoundObjectFrame,Properties,Properties,Properties,R_O
BoundObjectFrame,Controls,Controls,Children,R_O
BoundObjectFrame,Value,Value,Variant,V
BoundObjectFrame,EventProcPrefix,Event Proc Prefix,String,V
BoundObjectFrame,ControlType,Control Type,Byte,V
BoundObjectFrame,ControlSource,Control Source,String,V
BoundObjectFrame,SizeMode,Size Mode,Byte,V
BoundObjectFrame,Class,Class,String,V
BoundObjectFrame,SourceDoc,Source Doc,String,V
BoundObjectFrame,SourceItem,Source Item,String,V
BoundObjectFrame,AutoActivate,Auto Activate,Integer,V
BoundObjectFrame,DisplayType,Display Type,Boolean,V
BoundObjectFrame,UpdateOptions,Update Options,Integer,V
BoundObjectFrame,Verb,Verb,Long,V
BoundObjectFrame,OLETypeAllowed,OLE Type Allowed,Byte,V
BoundObjectFrame,StatusBarText,Status Bar Text,String,V
BoundObjectFrame,Visible,Visible,Boolean,V
BoundObjectFrame,DisplayWhen,Display When,Byte,V
BoundObjectFrame,Enabled,Enabled,Boolean,V
BoundObjectFrame,Locked,Locked,Boolean,V
BoundObjectFrame,TabStop,Tab Stop,Boolean,V
BoundObjectFrame,TabIndex,Tab Index,Integer,V
BoundObjectFrame,Left,Left,Integer,V
BoundObjectFrame,Top,Top,Integer,V
BoundObjectFrame,Width,Width,Integer,V
BoundObjectFrame,Height,Height,Integer,V
BoundObjectFrame,BackStyle,Back Style,Byte,V
BoundObjectFrame,BackColor,Back Color,Long,V
BoundObjectFrame,SpecialEffect,Special Effect,Byte,V
BoundObjectFrame,BorderStyle,Border Style,Byte,V
BoundObjectFrame,OldBorderStyle,Old Border Style,Byte,V
BoundObjectFrame,BorderColor,Border Color,Long,V
BoundObjectFrame,BorderWidth,Border Width,Byte,V
BoundObjectFrame,ShortcutMenuBar,Shortcut Menu Bar,String,V
BoundObjectFrame,ControlTipText,Control Tip Text,String,V
BoundObjectFrame,HelpContextId,Help Context Id,Long,V
BoundObjectFrame,ColumnWidth,Column Width,Integer,V
BoundObjectFrame,ColumnOrder,Column Order,Integer,V
BoundObjectFrame,ColumnHidden,Column Hidden,Boolean,V
BoundObjectFrame,AutoLabel,Auto Label,Boolean,V
BoundObjectFrame,AddColon,Add Colon,Boolean,V
BoundObjectFrame,LabelX,Label X,Integer,V
BoundObjectFrame,LabelY,Label Y,Integer,V
BoundObjectFrame,LabelAlign,Label Align,Byte,V
BoundObjectFrame,Section,Section,Integer,V
BoundObjectFrame,Tag,Tag,String,V
BoundObjectFrame,ObjectPalette,Object Palette,Variant,V
BoundObjectFrame,ObjectVerbsCount,Object Verbs Count,Long,V
BoundObjectFrame,Action,Action,Integer,V
BoundObjectFrame,Scaling,Scaling,Byte,V
BoundObjectFrame,OLEType,OLE Type,Byte,V
BoundObjectFrame,IsVisible,Is Visible,Boolean,V
BoundObjectFrame,InSelection,In Selection,Boolean,V
BoundObjectFrame,BeforeUpdate,Before Update,String,V
BoundObjectFrame,AfterUpdate,After Update,String,V
BoundObjectFrame,OnUpdated,On Updated,String,V
BoundObjectFrame,OnEnter,On Enter,String,V
BoundObjectFrame,OnExit,On Exit,String,V
BoundObjectFrame,OnGotFocus,On Got Focus,String,V
BoundObjectFrame,OnLostFocus,On Lost Focus,String,V
BoundObjectFrame,OnClick,On Click,String,V
BoundObjectFrame,OnDblClick,On Dbl Click,String,V
BoundObjectFrame,OnMouseDown,On Mouse Down,String,V
BoundObjectFrame,OnMouseMove,On Mouse Move,String,V
BoundObjectFrame,OnMouseUp,On Mouse Up,String,V
BoundObjectFrame,OnKeyDown,On Key Down,String,V
BoundObjectFrame,OnKeyUp,On Key Up,String,V
BoundObjectFrame,OnKeyPress,On Key Press,String,V
BoundObjectFrame,Name,Name,String,V
BoundObjectFrame,Layout,Layout,AcLayoutType,R_O
BoundObjectFrame,LeftPadding,Left Padding,Integer,V
BoundObjectFrame,TopPadding,Top Padding,Integer,V
BoundObjectFrame,RightPadding,Right Padding,Integer,V
BoundObjectFrame,BottomPadding,Bottom Padding,Integer,V
BoundObjectFrame,GridlineStyleLeft,Gridline Style Left,Byte,V
BoundObjectFrame,GridlineStyleTop,Gridline Style Top,Byte,V
